subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37399573,-157.74288102,UAV 1,2,1:3001:5,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:53:44.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:35,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37175204,-157.74165503,UAV 1,2,1:3001:36,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36932237,-157.74061588,UAV 1,2,1:3001:43,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:53:44.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:48,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37408028,-157.74303109,UAV 1,2,1:3001:49,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37390786,-157.74272979,UAV 1,2,1:3001:62,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:53:44.000Z,21.38670584,-157.73573631,UAV 1,1,1:3001:66,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:53:44.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:71,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37341718,-157.73326644,UAV 1,2,1:3001:91,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37310886,-157.73343883,UAV 1,2,1:3001:95,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36938472,-157.74041621,UAV 1,2,1:3001:107,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36952079,-157.74034971,UAV 1,2,1:3001:123,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36946691,-157.74047356,UAV 1,2,1:3001:129,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37404297,-157.74295444,UAV 1,2,1:3001:137,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36968586,-157.74041175,UAV 1,2,1:3001:141,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37319310,-157.73345837,UAV 1,2,1:3001:165,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37185247,-157.74173435,UAV 1,2,1:3001:171,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36969429,-157.74021254,UAV 1,2,1:3001:172,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37174900,-157.74174440,UAV 1,2,1:3001:176,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37339388,-157.73336694,UAV 1,2,1:3001:184,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37313077,-157.73334327,UAV 1,2,1:3001:193,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36983735,-157.74027407,UAV 1,2,1:3001:199,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37330863,-157.73334531,UAV 1,2,1:3001:200,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:53:44.000Z,21.38258179,-157.75041579,UAV 1,1,1:3001:202,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37186135,-157.74164471,UAV 1,2,1:3001:207,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36939922,-157.74054478,UAV 1,2,1:3001:234,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:53:44.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:235,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36914912,-157.74050058,UAV 1,2,1:3001:261,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36920357,-157.74042825,UAV 1,2,1:3001:274,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36943130,-157.74029202,UAV 1,2,1:3001:276,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T08:53:44.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:282,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37321487,-157.73336368,UAV 1,2,1:3001:286,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36961976,-157.74028176,UAV 1,2,1:3001:294,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.36980178,-157.73714584,UAV 1,2,1:3001:303,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.36999394,-157.73495090,UAV 1,2,1:3001:308,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:53:44.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:315,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36879671,-157.74053938,UAV 1,2,1:3001:322,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36910741,-157.74029787,UAV 1,2,1:3001:334,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37340257,-157.74299702,UAV 1,2,1:3001:336,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.37338646,-157.73301289,UAV 1,2,1:3001:344,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.36885237,-157.74046387,UAV 1,2,1:3001:352,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENINF095,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36863333,-157.74072451,UAV 1,2,1:3001:13,ENINF095,3:1:222:11:5:30:6,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:53:44.000Z,21.37194955,-157.74172494,UAV 1,2,1:3001:28,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENINF088,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36865711,-157.74070224,UAV 1,2,1:3001:58,ENINF088,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF084,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36864133,-157.74074800,UAV 1,2,1:3001:72,ENINF084,3:1:222:11:5:30:6,0,false,false,false,false,0
FRMORT002,FFE-on-Location,LOC_적박격포진지,2026-08-09T08:53:44.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:83,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENINF100,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36867229,-157.74065747,UAV 1,2,1:3001:92,ENINF100,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF092,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36862485,-157.74074619,UAV 1,2,1:3001:108,ENINF092,3:1:222:11:5:30:6,0,false,false,false,false,0
FRMORT001,FFE-on-Location,LOC_적포병진지,2026-08-09T08:53:44.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:127,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENINF096,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36864885,-157.74070632,UAV 1,2,1:3001:145,ENINF096,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF090,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36868333,-157.74067037,UAV 1,2,1:3001:186,ENINF090,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF099,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36866618,-157.74067044,UAV 1,2,1:3001:201,ENINF099,3:1:222:11:5:30:6,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T08:53:44.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:213,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T08:53:44.000Z,21.38697030,-157.73573156,UAV 1,1,1:3001:216,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
ENINF098,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36866028,-157.74068294,UAV 1,2,1:3001:256,ENINF098,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF097,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36865453,-157.74069491,UAV 1,2,1:3001:277,ENINF097,3:1:222:11:5:30:6,0,false,false,false,false,0
FRMORT003,FFE-on-Location,LOC_적북측접근로,2026-08-09T08:53:44.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:287,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENINF086,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36866126,-157.74071929,UAV 1,2,1:3001:293,ENINF086,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF091,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36861795,-157.74075497,UAV 1,2,1:3001:307,ENINF091,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF068,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36866283,-157.74065550,UAV 1,2,1:3001:316,ENINF068,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF057,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36866580,-157.74068245,UAV 1,2,1:3001:318,ENINF057,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF063,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36862041,-157.74073018,UAV 1,2,1:3001:323,ENINF063,3:1:222:11:5:30:6,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T08:53:44.000Z,21.38771761,-157.73537231,UAV 1,1,1:3001:325,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
ENINF085,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36861059,-157.74067849,UAV 1,2,1:3001:330,ENINF085,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF079,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36865959,-157.74063271,UAV 1,2,1:3001:331,ENINF079,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF049,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36869832,-157.74065455,UAV 1,2,1:3001:339,ENINF049,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF089,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36864708,-157.74062059,UAV 1,2,1:3001:347,ENINF089,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF076,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36863221,-157.74067690,UAV 1,2,1:3001:350,ENINF076,3:1:222:11:5:30:6,0,false,false,false,false,0
ENINF052,Follow-Entity,ENINF001,2026-08-09T08:53:44.000Z,21.36862598,-157.74075499,UAV 1,2,1:3001:351,ENINF052,3:1:222:11:5:30:6,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.37337901,-157.74310663,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:21.000Z,21.38795805,-157.75056245,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:21.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.37110216,-157.74171347,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36882493,-157.74059709,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.37343756,-157.74328907,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T08:59:21.000Z,21.38812433,-157.75044009,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.37332045,-157.74292420,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:21.000Z,21.38691354,-157.73533465,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:21.000Z,21.38830321,-157.75041322,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.37319419,-157.73304052,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36886549,-157.74038588,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36892128,-157.74031006,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36893652,-157.74044544,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.37340828,-157.74319785,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36899231,-157.74036962,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:21.000Z,21.37005657,-157.73475759,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.37328190,-157.73306354,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36903287,-157.74015841,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.37111024,-157.74180950,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.37345731,-157.73310956,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.37321576,-157.73294689,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36910389,-157.74021797,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.37336961,-157.73308654,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:21.000Z,21.38272998,-157.75083059,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:21.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36888072,-157.74052127,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36868289,-157.74047797,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36873868,-157.74040214,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:21.000Z,21.38794546,-157.75046696,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36885026,-157.74025050,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T08:59:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.37330346,-157.73296991,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36897708,-157.74023423,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T08:59:21.000Z,21.38821377,-157.75042666,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.36971525,-157.73688575,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:21.000Z,21.36999394,-157.73495090,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T08:59:21.000Z,21.38804748,-157.75054902,UAV 1,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36875391,-157.74053753,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36904810,-157.74029380,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.37334973,-157.74301541,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:21.000Z,21.36880970,-157.74046170,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.37349184,-157.74306536,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:22.000Z,21.38795272,-157.75051646,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:22.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.37121601,-157.74170323,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.36892061,-157.74060070,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:22.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.37355256,-157.74324291,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.37343054,-157.74288776,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:22.000Z,21.38688444,-157.73540186,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:22.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:22.000Z,21.38829819,-157.75037931,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:22.000Z,21.37317844,-157.73311406,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.36896803,-157.74039187,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.36903121,-157.74031733,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:22.000Z,21.36904225,-157.74045105,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
