subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36917257,-157.74040382,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36923558,-157.74033084,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.37371004,-157.74308212,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36930826,-157.74038881,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:24.000Z,21.37015094,-157.73499353,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37321946,-157.73334116,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36934854,-157.74018424,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.37142754,-157.74177716,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37340300,-157.73332994,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37315604,-157.73322540,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36942493,-157.74024253,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:24.000Z,21.38265558,-157.75055156,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:24.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:24.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36898015,-157.74049239,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36903368,-157.74041871,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:24.000Z,21.38792197,-157.75026391,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36916120,-157.74027271,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T08:59:24.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37324105,-157.73324733,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36928806,-157.74025723,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.36978500,-157.73709511,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37004789,-157.73521927,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:24.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36904893,-157.74055028,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.37365361,-157.74290957,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.36910935,-157.74047692,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:24.000Z,21.37150858,-157.74167641,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37342556,-157.73323242,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37331736,-157.73330825,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:24.000Z,21.37333936,-157.73321281,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37368193,-157.74299582,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:25.000Z,21.38793462,-157.75036022,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:25.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37141589,-157.74168526,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36912625,-157.74060847,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:25.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37373755,-157.74316866,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37362456,-157.74282355,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38678380,-157.73558529,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:25.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37313446,-157.73331933,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36917257,-157.74040382,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36923558,-157.74033084,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37371004,-157.74308212,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36930826,-157.74038881,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:25.000Z,21.37015094,-157.73499353,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37321946,-157.73334116,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36934854,-157.74018424,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37142754,-157.74177716,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37340300,-157.73332994,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37315604,-157.73322540,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36942493,-157.74024253,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:25.000Z,21.38265558,-157.75055156,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:25.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36898015,-157.74049239,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36903368,-157.74041871,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:25.000Z,21.38792197,-157.75026391,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36916120,-157.74027271,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T08:59:25.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37324105,-157.73324733,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36928806,-157.74025723,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.36978500,-157.73709511,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37004789,-157.73521927,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:25.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36904893,-157.74055028,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37365361,-157.74290957,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.36910935,-157.74047692,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:25.000Z,21.37150858,-157.74167641,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37342556,-157.73323242,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37331736,-157.73330825,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:25.000Z,21.37333936,-157.73321281,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37384517,-157.74293610,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.38791328,-157.75017604,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:26.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37158697,-157.74166987,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36929854,-157.74061498,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37389877,-157.74310395,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37378954,-157.74276895,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38669654,-157.73574432,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37309589,-157.73349939,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36934488,-157.74041388,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36940701,-157.74034218,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37387204,-157.74302000,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36947947,-157.74039921,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:26.000Z,21.37021901,-157.73516465,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37317905,-157.73352083,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36952024,-157.74019829,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37159879,-157.74175971,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37335987,-157.73350494,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37311746,-157.73340534,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36959766,-157.74025574,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38258219,-157.75038412,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:26.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36915442,-157.74050084,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36920651,-157.74042841,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.38790079,-157.75008090,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36933333,-157.74028501,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37320065,-157.73342692,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36945937,-157.74026989,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.36984242,-157.73726771,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37008354,-157.73540054,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:26.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36922175,-157.74055775,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37381795,-157.74285233,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36928139,-157.74048566,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37167774,-157.74166121,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37338248,-157.73340735,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37327601,-157.73348373,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37329806,-157.73338814,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37178112,-157.74174214,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37176973,-157.74165243,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37185715,-157.74164406,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36954249,-157.74032769,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37384517,-157.74293610,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:26.000Z,21.38791328,-157.75017604,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:26.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37158697,-157.74166987,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36929854,-157.74061498,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T08:59:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37389877,-157.74310395,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.37378954,-157.74276895,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:26.000Z,21.38669654,-157.73574432,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:26.000Z,21.37309589,-157.73349939,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36934488,-157.74041388,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:26.000Z,21.36940701,-157.74034218,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
