subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
M933HE 4,fired_by,,2026-08-09T08:59:32.000Z,21.38945383,-157.73684805,UAV 1,1,1:3001:1820,M933HE 4,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 5,fired_by,,2026-08-09T08:59:32.000Z,21.37508014,-157.73771459,UAV 1,2,1:3001:1821,M933HE 5,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 6,fired_by,,2026-08-09T08:59:32.000Z,21.37543360,-157.73737203,UAV 1,2,1:3001:1822,M933HE 6,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 7,fired_by,,2026-08-09T08:59:32.000Z,21.38981597,-157.73740816,UAV 1,1,1:3001:1823,M933HE 7,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 8,fired_by,,2026-08-09T08:59:32.000Z,21.37605289,-157.73724860,UAV 1,2,1:3001:1824,M933HE 8,2:9:225:2:11:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37438095,-157.74274010,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:33.000Z,21.38784628,-157.74959769,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T08:59:33.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37214959,-157.74161928,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36986277,-157.74063629,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:33.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37443047,-157.74289054,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37433013,-157.74259003,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:33.000Z,21.38640969,-157.73626711,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:33.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37296938,-157.73408991,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36990913,-157.74044685,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36997247,-157.74037957,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37440591,-157.74281526,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37004513,-157.74043357,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:33.000Z,21.37044041,-157.73572127,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37304661,-157.73410966,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37008585,-157.74024456,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37216211,-157.74170229,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37321483,-157.73409350,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37299083,-157.73399594,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37016158,-157.74029886,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:33.000Z,21.38234180,-157.74983577,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T08:59:33.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:33.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36972032,-157.74052829,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36977057,-157.74046008,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:33.000Z,21.38783496,-157.74951199,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36989848,-157.74032539,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:33.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37306814,-157.73401590,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37002536,-157.74031173,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37003219,-157.73783813,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37020012,-157.73599331,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T08:59:33.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36978663,-157.74058218,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37435428,-157.74266552,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36984717,-157.74051439,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37224504,-157.74161023,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37323752,-157.73399601,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37313692,-157.73407398,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:33.000Z,21.37315898,-157.73397850,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37234520,-157.74168457,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37233613,-157.74160157,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37242437,-157.74159317,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37010708,-157.74036641,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37243300,-157.74167608,UAV 1,2,1:3001:1553,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36998490,-157.74050101,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37225385,-157.74169341,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.36992171,-157.74056847,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37252125,-157.74166755,UAV 1,2,1:3001:1495,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37259593,-157.74157682,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37260552,-157.74165942,UAV 1,2,1:3001:1586,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:33.000Z,21.37251116,-157.74158490,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T08:59:33.000Z,21.38791508,-157.74948504,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
M933HE 1,fired_by,,2026-08-09T08:59:33.000Z,21.37523141,-157.73764967,UAV 1,2,1:3001:1817,M933HE 1,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 2,fired_by,,2026-08-09T08:59:33.000Z,21.37558571,-157.73709917,UAV 1,2,1:3001:1818,M933HE 2,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 3,fired_by,,2026-08-09T08:59:33.000Z,21.39000421,-157.73727151,UAV 1,1,1:3001:1819,M933HE 3,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 4,fired_by,,2026-08-09T08:59:33.000Z,21.38945383,-157.73684805,UAV 1,1,1:3001:1820,M933HE 4,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 5,fired_by,,2026-08-09T08:59:33.000Z,21.37508014,-157.73771459,UAV 1,2,1:3001:1821,M933HE 5,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 6,fired_by,,2026-08-09T08:59:33.000Z,21.37543360,-157.73737203,UAV 1,2,1:3001:1822,M933HE 6,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 7,fired_by,,2026-08-09T08:59:33.000Z,21.38981597,-157.73740816,UAV 1,1,1:3001:1823,M933HE 7,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 8,fired_by,,2026-08-09T08:59:33.000Z,21.37605289,-157.73724860,UAV 1,2,1:3001:1824,M933HE 8,2:9:225:2:11:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37454697,-157.74267936,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:35.000Z,21.38782414,-157.74940663,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T08:59:35.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37232937,-157.74160312,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37003213,-157.74064269,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:35.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37459666,-157.74282383,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37450173,-157.74253323,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:35.000Z,21.38632072,-157.73642927,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:35.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.37293525,-157.73424921,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37007215,-157.74045637,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37014706,-157.74039112,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37457395,-157.74275081,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37021873,-157.74044411,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:35.000Z,21.37050916,-157.73589411,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.37300576,-157.73429130,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37025984,-157.74025880,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37234364,-157.74168379,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.37295166,-157.73417864,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37033596,-157.74031220,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:35.000Z,21.38226731,-157.74966582,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:35.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.36989420,-157.74053673,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.36994361,-157.74046980,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:35.000Z,21.38781219,-157.74931530,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37006736,-157.74033745,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:35.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.37302720,-157.73419789,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37019807,-157.74032450,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.37008941,-157.73801014,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.37023600,-157.73617574,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T08:59:35.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.36995418,-157.74058942,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37452720,-157.74260530,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37001057,-157.74052269,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37242041,-157.74159447,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T08:59:35.000Z,21.37319269,-157.73417803,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37251810,-157.74166692,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37251187,-157.74158579,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37260023,-157.74157739,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37028202,-157.74037840,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37260734,-157.74165827,UAV 1,2,1:3001:1553,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37015930,-157.74051025,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37243760,-157.74167467,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37009301,-157.74057624,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37269791,-157.74164949,UAV 1,2,1:3001:1495,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37277193,-157.74156105,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37278217,-157.74164136,UAV 1,2,1:3001:1586,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:35.000Z,21.37268700,-157.74156914,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T08:59:35.000Z,21.38789145,-157.74929397,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
M933HE 3,fired_by,,2026-08-09T08:59:35.000Z,21.38891359,-157.73727183,UAV 1,1,1:3001:1819,M933HE 3,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 4,fired_by,,2026-08-09T08:59:35.000Z,21.38790477,-157.73651470,UAV 1,1,1:3001:1820,M933HE 4,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 7,fired_by,,2026-08-09T08:59:35.000Z,21.38854523,-157.73770079,UAV 1,1,1:3001:1823,M933HE 7,2:9:225:2:11:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:35.000Z,21.38814768,-157.74936106,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:36.000Z,21.37471535,-157.74261776,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:36.000Z,21.38780072,-157.74920444,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T08:59:36.000Z,21.37012533,-157.73491080,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:36.000Z,21.37251954,-157.74158602,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:36.000Z,21.37022023,-157.74064979,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:36.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:36.000Z,21.37476280,-157.74275715,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:36.000Z,21.37467538,-157.74247576,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:36.000Z,21.38622622,-157.73660149,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:36.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:36.000Z,21.37291185,-157.73435844,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
