subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:47.000Z,21.37377989,-157.74147117,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:47.000Z,21.37282307,-157.73540583,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:47.000Z,21.37274131,-157.73515445,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T08:59:47.000Z,21.38789955,-157.74817837,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:47.000Z,21.37284495,-157.73531143,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T08:59:47.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1547,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T08:59:47.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1588,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T08:59:47.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:1672,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T08:59:47.000Z,21.38791273,-157.74827721,UAV 1,1,1:3001:1678,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T08:59:47.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:1744,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:47.000Z,21.37562371,-157.74241160,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T08:59:47.000Z,21.38786400,-157.74846434,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:47.000Z,21.37558913,-157.74229812,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:47.000Z,21.38772119,-157.74851784,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:47.000Z,21.38937170,-157.74554007,UAV 1,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:47.000Z,21.37560666,-157.74235476,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:47.000Z,21.38933614,-157.74547180,UAV 1,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:47.000Z,21.38940998,-157.74560827,UAV 1,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:47.000Z,21.38772763,-157.74858456,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:47.000Z,21.38949349,-157.74574473,UAV 1,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:47.000Z,21.38945161,-157.74567632,UAV 1,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:47.000Z,21.37557671,-157.74223974,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T08:59:49.000Z,21.37056344,-157.73601468,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37363311,-157.74148588,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37135420,-157.74069263,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:49.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37573415,-157.74212533,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38565617,-157.73764044,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:49.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37138902,-157.74053330,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37146132,-157.74047803,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37153750,-157.74052422,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:49.000Z,21.37102193,-157.73718318,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37274559,-157.73544803,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37157424,-157.74036634,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37364039,-157.74155162,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37271258,-157.73529371,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37165373,-157.74041298,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38171126,-157.74839736,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37017765,-157.73602233,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:49.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37119962,-157.74060006,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37125035,-157.74054317,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37137962,-157.74043121,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:49.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37276311,-157.73537179,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37151563,-157.74042191,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37053506,-157.73934969,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37050544,-157.73754569,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T08:59:49.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37126657,-157.74064616,UAV 1,2,1:3001:1777,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37132381,-157.74058938,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37371363,-157.74147827,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37381776,-157.74153427,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37380571,-157.74146962,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37389796,-157.74146097,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37160030,-157.74046879,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37390691,-157.74152554,UAV 1,2,1:3001:1553,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37147841,-157.74058017,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37373129,-157.74154272,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37141448,-157.74063616,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37399667,-157.74151675,UAV 1,2,1:3001:1495,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37407075,-157.74144472,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37407974,-157.74150864,UAV 1,2,1:3001:1586,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37398601,-157.74145269,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37277368,-157.73561545,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37269511,-157.73537009,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T08:59:49.000Z,21.38786915,-157.74796087,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:49.000Z,21.37279578,-157.73552017,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T08:59:49.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1547,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T08:59:49.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1588,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T08:59:49.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:1672,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T08:59:49.000Z,21.38788429,-157.74807363,UAV 1,1,1:3001:1678,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T08:59:49.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:1744,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37581496,-157.74233484,UAV 1,2,1:3001:1513,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T08:59:49.000Z,21.38783654,-157.74825595,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37576934,-157.74223219,UAV 1,2,1:3001:1469,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:49.000Z,21.38770474,-157.74837587,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38918412,-157.74555929,UAV 1,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37579581,-157.74228222,UAV 1,2,1:3001:1598,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38913976,-157.74549358,UAV 1,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38921997,-157.74562614,UAV 1,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:49.000Z,21.38771506,-157.74847589,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38929295,-157.74576024,UAV 1,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38925287,-157.74569335,UAV 1,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T08:59:49.000Z,21.37575162,-157.74217882,UAV 1,2,1:3001:1791,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:49.000Z,21.38795715,-157.74807202,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38933288,-157.74582740,UAV 1,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38941314,-157.74596215,UAV 1,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:49.000Z,21.38937476,-157.74589460,UAV 1,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T08:59:51.000Z,21.37063934,-157.73620592,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37381098,-157.74146989,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37154221,-157.74069973,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:51.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37592186,-157.74206321,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38556204,-157.73781197,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:51.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37157493,-157.74054416,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37164985,-157.74049050,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37172185,-157.74053542,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:51.000Z,21.37109437,-157.73736531,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37270296,-157.73563760,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37176000,-157.74038154,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37382843,-157.74153245,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37267253,-157.73548050,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37184138,-157.74042733,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38163130,-157.74821496,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37021769,-157.73622097,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:51.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37138501,-157.74060905,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37143756,-157.74055368,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37156883,-157.74044473,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:51.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37272067,-157.73556042,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37169924,-157.74043549,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37060114,-157.73954830,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37054353,-157.73773939,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T08:59:51.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37151148,-157.74059891,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37390301,-157.74146125,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37400268,-157.74151539,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37399636,-157.74145251,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37408143,-157.74144451,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37178497,-157.74048145,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37409074,-157.74150677,UAV 1,2,1:3001:1553,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37167066,-157.74059036,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37391738,-157.74152374,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37160240,-157.74064468,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37418191,-157.74149782,UAV 1,2,1:3001:1495,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37425992,-157.74142777,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37426815,-157.74148937,UAV 1,2,1:3001:1586,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:51.000Z,21.37416886,-157.74143630,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37272789,-157.73580975,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37265454,-157.73555947,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T08:59:51.000Z,21.38784223,-157.74776832,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
