subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENM35003,move to,LOC_적북측접근로,2026-08-09T08:59:51.000Z,21.37275026,-157.73571335,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T08:59:51.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1547,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T08:59:51.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1588,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T08:59:51.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:1672,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T08:59:51.000Z,21.38785730,-157.74788044,UAV 1,1,1:3001:1678,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T08:59:51.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:1744,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T08:59:51.000Z,21.38781727,-157.74810969,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T08:59:51.000Z,21.38768862,-157.74823671,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38899491,-157.74557867,UAV 1,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38895005,-157.74551462,UAV 1,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38903082,-157.74564392,UAV 1,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T08:59:51.000Z,21.38769920,-157.74833890,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38910783,-157.74577456,UAV 1,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38906887,-157.74570911,UAV 1,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38914565,-157.74584034,UAV 1,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38922473,-157.74597208,UAV 1,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:51.000Z,21.38918514,-157.74590614,UAV 1,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T08:59:51.000Z,21.38794940,-157.74802771,UAV 1,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T08:59:53.000Z,21.37069952,-157.73635757,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37398121,-157.74145458,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37171148,-157.74070612,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:53.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37609193,-157.74200692,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38547814,-157.73796489,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:53.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37174220,-157.74055393,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37181521,-157.74050144,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37188935,-157.74054559,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:53.000Z,21.37115921,-157.73752832,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37266278,-157.73581621,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37192594,-157.74039511,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37399308,-157.74151567,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37263538,-157.73565377,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37200581,-157.74043991,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38156248,-157.74805797,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37024958,-157.73637915,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:53.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37155716,-157.74061740,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37160534,-157.74056310,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37173419,-157.74045654,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:53.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37268124,-157.73573571,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37186730,-157.74044791,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37065032,-157.73969614,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37057727,-157.73791093,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T08:59:53.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37167921,-157.74060743,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37406648,-157.74144656,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37416751,-157.74149857,UAV 1,2,1:3001:1492,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37415932,-157.74143787,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37424929,-157.74142945,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37195191,-157.74049290,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37425899,-157.74148958,UAV 1,2,1:3001:1553,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37183999,-157.74059933,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37408367,-157.74150678,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37176867,-157.74065222,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37435859,-157.74147976,UAV 1,2,1:3001:1495,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37444214,-157.74141145,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:53.000Z,21.37434455,-157.74142055,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37268700,-157.73598328,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:53.000Z,21.37261665,-157.73573634,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T08:59:53.000Z,21.38781736,-157.74759035,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T08:59:53.000Z,21.38783355,-157.74771038,UAV 1,1,1:3001:1678,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T08:59:53.000Z,21.38780485,-157.74801538,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38883117,-157.74559544,UAV 1,1,1:3001:1596,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38878613,-157.74553280,UAV 1,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38886646,-157.74565938,UAV 1,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38894244,-157.74578735,UAV 1,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38890223,-157.74572339,UAV 1,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38898187,-157.74585165,UAV 1,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38905864,-157.74598083,UAV 1,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:53.000Z,21.38902256,-157.74591604,UAV 1,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T08:59:53.000Z,21.38793114,-157.74790410,UAV 1,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T08:59:54.000Z,21.37076653,-157.73652639,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37415391,-157.74143905,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37189134,-157.74071292,UAV 1,2,1:3001:1507,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T08:59:54.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37627359,-157.74194679,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38538801,-157.73812916,UAV 1,1,1:3001:1530,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T08:59:54.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37191857,-157.74056423,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37199245,-157.74051316,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37206623,-157.74055633,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T08:59:54.000Z,21.37122717,-157.73769918,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37262140,-157.73600021,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37210294,-157.74040960,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37416769,-157.74149787,UAV 1,2,1:3001:1637,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37259377,-157.73584786,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37218605,-157.74045369,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38148948,-157.74789145,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37028679,-157.73656369,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T08:59:54.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37173731,-157.74062614,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37178276,-157.74057306,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37191184,-157.74046924,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T08:59:54.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37263867,-157.73592494,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37204188,-157.74046082,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37071142,-157.73987978,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37061574,-157.73810652,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T08:59:54.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37185471,-157.74061634,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37424375,-157.74143063,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37434531,-157.74142118,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37444537,-157.74141186,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37212942,-157.74050507,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37201571,-157.74060865,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37426210,-157.74148858,UAV 1,2,1:3001:1632,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37194504,-157.74066022,UAV 1,2,1:3001:1693,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37461873,-157.74139564,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T08:59:54.000Z,21.37453921,-157.74140310,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37264355,-157.73616766,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T08:59:54.000Z,21.37257647,-157.73592390,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T08:59:54.000Z,21.38778713,-157.74737405,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T08:59:54.000Z,21.38780569,-157.74751100,UAV 1,1,1:3001:1678,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T08:59:54.000Z,21.38778939,-157.74789805,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38861025,-157.74555231,UAV 1,1,1:3001:1723,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38869134,-157.74567585,UAV 1,1,1:3001:1729,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38876716,-157.74580091,UAV 1,1,1:3001:1752,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38872789,-157.74573833,UAV 1,1,1:3001:1790,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38880653,-157.74586376,UAV 1,1,1:3001:1601,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38888853,-157.74598980,UAV 1,1,1:3001:1651,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38884873,-157.74592662,UAV 1,1,1:3001:1762,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T08:59:54.000Z,21.38791291,-157.74778061,UAV 1,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T08:59:54.000Z,21.38789870,-157.74767659,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38932184,-157.74716283,UAV 1,1,1:3001:1552,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38553647,-157.73810588,UAV 1,1,1:3001:1610,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38929098,-157.74709771,UAV 1,1,1:3001:1614,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38941496,-157.74729645,UAV 1,1,1:3001:1746,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38926095,-157.74703267,UAV 1,1,1:3001:1747,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T08:59:54.000Z,21.38938136,-157.74723074,UAV 1,1,1:3001:1759,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
M933HE 1,fired_by,,2026-08-09T08:59:54.000Z,21.38274492,-157.74389000,UAV 1,2,1:3001:1817,M933HE 1,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 5,fired_by,,2026-08-09T08:59:54.000Z,21.38247635,-157.74396310,UAV 1,2,1:3001:1821,M933HE 5,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 6,fired_by,,2026-08-09T08:59:54.000Z,21.38572554,-157.73919531,UAV 1,2,1:3001:1822,M933HE 6,2:9:225:2:11:1:0,0,false,false,false,false,0
