subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:00:07.000Z,21.38101804,-157.74681600,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37052067,-157.73772379,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:00:07.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37283864,-157.74067957,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37288939,-157.74063519,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37301714,-157.74054821,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:00:07.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37237868,-157.73708057,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37314982,-157.74054273,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37107164,-157.74096257,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37084521,-157.73927331,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:00:07.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37296906,-157.74067293,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37534774,-157.74133143,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37544017,-157.74132287,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37553481,-157.74131412,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37323446,-157.74058084,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37311752,-157.74066704,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37570886,-157.74129799,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:00:07.000Z,21.37562574,-157.74130570,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37237123,-157.73732329,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37232808,-157.73708332,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38763964,-157.74631879,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38764186,-157.74677845,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38775466,-157.74670904,UAV 1,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38772776,-157.74652018,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:00:07.000Z,21.38814023,-157.74695030,UAV 1,1,1:3001:1747,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38758265,-157.74732191,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38760783,-157.74754932,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37243903,-157.73723841,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37241645,-157.73733317,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38773348,-157.74801231,UAV 1,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:00:07.000Z,21.38770498,-157.74778669,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:00:07.000Z,21.37239313,-157.73722925,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:00:08.000Z,21.37119826,-157.73761421,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37525987,-157.74133959,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:00:08.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37731571,-157.74160187,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:00:08.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37302892,-157.74062909,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37309895,-157.74058633,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37317107,-157.74062344,UAV 1,2,1:3001:1602,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:00:08.000Z,21.37166681,-157.73880443,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37321014,-157.74050019,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37234549,-157.73700581,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37329281,-157.74053833,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:00:08.000Z,21.38101804,-157.74681600,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37052067,-157.73772379,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:00:08.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37283864,-157.74067957,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37288939,-157.74063519,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37301714,-157.74054821,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:00:08.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37237868,-157.73708057,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37314982,-157.74054273,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37107164,-157.74096257,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37084521,-157.73927331,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:00:08.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37296906,-157.74067293,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37534774,-157.74133143,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37544017,-157.74132287,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37553481,-157.74131412,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37323446,-157.74058084,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37311752,-157.74066704,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37570886,-157.74129799,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:00:08.000Z,21.37562574,-157.74130570,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37237123,-157.73732329,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37232808,-157.73708332,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38763964,-157.74631879,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38764186,-157.74677845,UAV 1,1,1:3001:1519,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38775466,-157.74670904,UAV 1,1,1:3001:1803,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38772776,-157.74652018,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:00:08.000Z,21.38814023,-157.74695030,UAV 1,1,1:3001:1747,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38758265,-157.74732191,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38760783,-157.74754932,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37243903,-157.73723841,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37241645,-157.73733317,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38773348,-157.74801231,UAV 1,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:00:08.000Z,21.38770498,-157.74778669,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:00:08.000Z,21.37239313,-157.73722925,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:00:09.000Z,21.37127253,-157.73780133,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37545533,-157.74132202,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:00:09.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37750282,-157.74153994,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:00:09.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37322467,-157.74064053,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37329602,-157.74059937,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:00:09.000Z,21.37174439,-157.73899946,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37340525,-157.74051615,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37230186,-157.73720933,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37348866,-157.74055331,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:00:09.000Z,21.38093472,-157.74662594,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37056214,-157.73792951,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:00:09.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37303437,-157.74068906,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37308536,-157.74064620,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37321295,-157.74056220,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:00:09.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37233290,-157.73728408,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37334518,-157.74055718,UAV 1,2,1:3001:1751,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37113881,-157.74116447,UAV 1,2,1:3001:1760,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37088519,-157.73947656,UAV 1,2,1:3001:1765,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:00:09.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37316196,-157.74068273,UAV 1,2,1:3001:1807,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37554316,-157.74131387,UAV 1,2,1:3001:1666,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37563529,-157.74130535,UAV 1,2,1:3001:1520,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37573048,-157.74129656,UAV 1,2,1:3001:1683,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37331384,-157.74067745,UAV 1,2,1:3001:1590,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37590486,-157.74128044,UAV 1,2,1:3001:1533,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:00:09.000Z,21.37582202,-157.74128811,UAV 1,2,1:3001:1643,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37232358,-157.73752551,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37238903,-157.73744143,UAV 1,2,1:3001:1555,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37236652,-157.73753578,UAV 1,2,1:3001:1645,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:00:09.000Z,21.38771956,-157.74789983,UAV 1,1,1:3001:1768,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:00:09.000Z,21.37234539,-157.73743191,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:00:10.000Z,21.37127253,-157.73780133,UAV 1,2,1:3001:1499,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37545533,-157.74132202,UAV 1,2,1:3001:1500,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:00:10.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37750282,-157.74153994,UAV 1,2,1:3001:1526,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:00:10.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37322467,-157.74064053,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37329602,-157.74059937,UAV 1,2,1:3001:1584,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:00:10.000Z,21.37174439,-157.73899946,UAV 1,2,1:3001:1603,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37340525,-157.74051615,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:00:10.000Z,21.37230186,-157.73720933,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37348866,-157.74055331,UAV 1,2,1:3001:1658,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:00:10.000Z,21.38093472,-157.74662594,UAV 1,1,1:3001:1661,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:00:10.000Z,21.37056214,-157.73792951,UAV 1,2,1:3001:1687,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:00:10.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37303437,-157.74068906,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37308536,-157.74064620,UAV 1,2,1:3001:1731,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:00:10.000Z,21.37321295,-157.74056220,UAV 1,2,1:3001:1733,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:00:10.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:00:10.000Z,21.37233290,-157.73728408,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
