subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:28.000Z,21.37188391,-157.74213185,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:28.000Z,21.37153842,-157.74197424,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:29.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:29.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:29.000Z,21.37198166,-157.74243122,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:29.000Z,21.37217411,-157.74232207,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:29.000Z,21.37203459,-157.74223019,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:29.000Z,21.37164786,-157.74208706,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:30.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:30.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:30.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:30.000Z,21.37198166,-157.74243122,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:30.000Z,21.37217411,-157.74232207,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:30.000Z,21.37203459,-157.74223019,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:30.000Z,21.37164786,-157.74208706,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:32.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:32.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:32.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:32.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:32.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:32.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:32.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:32.000Z,21.37209081,-157.74254375,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:32.000Z,21.37226217,-157.74237948,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:32.000Z,21.37213750,-157.74229736,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:32.000Z,21.37175683,-157.74219941,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:33.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:33.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:33.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:33.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:33.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:33.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:33.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:33.000Z,21.37209081,-157.74254375,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:33.000Z,21.37226217,-157.74237948,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:33.000Z,21.37213750,-157.74229736,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:33.000Z,21.37175683,-157.74219941,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:34.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:34.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:34.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:34.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:34.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:34.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:34.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:34.000Z,21.37217369,-157.74262920,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:34.000Z,21.37235272,-157.74243852,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:34.000Z,21.37222769,-157.74235622,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:34.000Z,21.37186860,-157.74231464,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:35.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:35.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:35.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:35.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:35.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:35.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:35.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:35.000Z,21.37217369,-157.74262920,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:35.000Z,21.37235272,-157.74243852,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:35.000Z,21.37222769,-157.74235622,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:35.000Z,21.37186860,-157.74231464,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:36.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:36.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:36.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:36.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:36.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:36.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:36.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:36.000Z,21.37223408,-157.74269145,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:36.000Z,21.37242959,-157.74248864,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:36.000Z,21.37230509,-157.74240674,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:36.000Z,21.37196172,-157.74241065,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:37.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:37.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:37.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:37.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:37.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:37.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:37.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:37.000Z,21.37223408,-157.74269145,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:37.000Z,21.37242959,-157.74248864,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:37.000Z,21.37230509,-157.74240674,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:37.000Z,21.37196172,-157.74241065,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:38.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:38.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:38.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:38.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:38.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:38.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:38.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:38.000Z,21.37231235,-157.74277214,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:38.000Z,21.37253195,-157.74255537,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:38.000Z,21.37239879,-157.74246789,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:38.000Z,21.37207060,-157.74252290,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:39.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:39.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:39.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:39.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:39.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:39.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:39.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:39.000Z,21.37238768,-157.74284981,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:39.000Z,21.37269201,-157.74265973,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:39.000Z,21.37248555,-157.74252452,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:39.000Z,21.37215925,-157.74261429,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:40.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:40.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:40.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:40.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:40.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:40.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:40.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:40.000Z,21.37238768,-157.74284981,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:01:40.000Z,21.37269201,-157.74265973,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:40.000Z,21.37248555,-157.74252452,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:40.000Z,21.37215925,-157.74261429,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:41.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:41.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:41.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:41.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:41.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:41.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:41.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:01:41.000Z,21.37249413,-157.74295956,UAV 1,2,1:3001:1654,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:01:41.000Z,21.37262121,-157.74261306,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:01:41.000Z,21.37222377,-157.74268081,UAV 1,2,1:3001:1559,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:01:42.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:01:42.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:01:42.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:01:42.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:01:42.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:01:42.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:1564,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:01:42.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:1712,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
