subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENMORT001,none,,2026-08-09T09:02:13.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:13.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:13.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:13.000Z,21.37501235,-157.74161320,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:13.000Z,21.37509270,-157.74160471,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적전방방어선후방,2026-08-09T09:02:13.000Z,21.37331208,-157.74365480,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:02:13.000Z,21.37332320,-157.74359052,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:14.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:14.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:14.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:14.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:14.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:14.000Z,21.37483089,-157.74161945,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:14.000Z,21.37491154,-157.74161123,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적전방방어선후방,2026-08-09T09:02:14.000Z,21.37330363,-157.74370328,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:02:14.000Z,21.37331623,-157.74363062,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:02:14.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1547,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:02:14.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1588,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:02:14.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:1672,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:02:14.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:1744,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:15.000Z,21.37483089,-157.74161945,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:15.000Z,21.37491154,-157.74161123,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적전방방어선후방,2026-08-09T09:02:15.000Z,21.37330363,-157.74370328,UAV 1,2,1:3001:1743,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:02:15.000Z,21.37331623,-157.74363062,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:02:15.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1547,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:02:15.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1588,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:02:15.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:1672,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:02:15.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:1744,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:16.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:16.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:16.000Z,21.37463736,-157.74162611,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:16.000Z,21.37471830,-157.74161817,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:02:16.000Z,21.37330928,-157.74367060,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:18.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:18.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:18.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:18.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:18.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:18.000Z,21.37463736,-157.74162611,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:18.000Z,21.37471830,-157.74161817,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:02:18.000Z,21.37330928,-157.74367060,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:19.000Z,21.37446895,-157.74163191,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:19.000Z,21.37455011,-157.74162422,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:02:19.000Z,21.37330204,-157.74371219,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:02:19.000Z,21.37135660,-157.74162847,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:20.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:20.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:20.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:20.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:20.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:20.000Z,21.37446895,-157.74163191,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:20.000Z,21.37455011,-157.74162422,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:02:20.000Z,21.37330204,-157.74371219,UAV 1,2,1:3001:1626,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:02:20.000Z,21.37135660,-157.74162847,UAV 1,2,1:3001:1659,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:21.000Z,21.37427730,-157.74163851,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:21.000Z,21.37435911,-157.74163109,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:22.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:22.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:22.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:22.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:22.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:22.000Z,21.37427730,-157.74163851,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:22.000Z,21.37435911,-157.74163109,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:23.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:23.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:23.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:23.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:23.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:23.000Z,21.37408822,-157.74164502,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:23.000Z,21.37417077,-157.74163786,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_적북측접근로,2026-08-09T09:02:23.000Z,21.37433993,-157.74162912,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:02:23.000Z,21.37469269,-157.74272556,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:24.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:24.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:24.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:24.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:24.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:24.000Z,21.37408822,-157.74164502,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:24.000Z,21.37417077,-157.74163786,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_적북측접근로,2026-08-09T09:02:24.000Z,21.37433993,-157.74162912,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:02:24.000Z,21.37469269,-157.74272556,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:25.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:25.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:25.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:25.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:25.000Z,21.37390028,-157.74165150,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:25.000Z,21.37398353,-157.74164460,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_적북측접근로,2026-08-09T09:02:25.000Z,21.37415323,-157.74163599,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:02:25.000Z,21.37451266,-157.74277780,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:02:25.000Z,21.38724392,-157.74439831,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:02:25.000Z,21.38742581,-157.74447780,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:02:25.000Z,21.38725748,-157.74452176,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:02:25.000Z,21.38737821,-157.74444868,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:26.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:26.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:26.000Z,21.37390028,-157.74165150,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:26.000Z,21.37398353,-157.74164460,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_적북측접근로,2026-08-09T09:02:26.000Z,21.37415323,-157.74163599,UAV 1,2,1:3001:1568,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:02:26.000Z,21.37451266,-157.74277780,UAV 1,2,1:3001:1720,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:02:26.000Z,21.38724392,-157.74439831,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:02:26.000Z,21.38742581,-157.74447780,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:02:26.000Z,21.38725748,-157.74452176,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:02:26.000Z,21.38737821,-157.74444868,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:02:27.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:02:27.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:02:27.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:02:27.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:02:27.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80002,move to,LOC_적북측접근로,2026-08-09T09:02:27.000Z,21.37371430,-157.74165790,UAV 1,2,1:3001:1789,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_적북측접근로,2026-08-09T09:02:27.000Z,21.37379737,-157.74165129,UAV 1,2,1:3001:1633,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:02:27.000Z,21.38724285,-157.74438909,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:02:27.000Z,21.38742071,-157.74444347,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:02:27.000Z,21.38725844,-157.74453004,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:02:27.000Z,21.38737723,-157.74444162,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:02:27.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:02:27.000Z,21.38729107,-157.74444029,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
