subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:07.000Z,21.38725789,-157.74452529,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:07.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:07.000Z,21.38724816,-157.74443470,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:07.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:07.000Z,21.38737802,-157.74444740,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:08.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:08.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:08.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:08.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:08.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:08.000Z,21.38725789,-157.74452529,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:08.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:08.000Z,21.38724816,-157.74443470,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:08.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:08.000Z,21.38737802,-157.74444740,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:08.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:08.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:08.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:08.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:08.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:08.000Z,21.38725789,-157.74452529,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:08.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:08.000Z,21.38724816,-157.74443470,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:08.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:08.000Z,21.38737802,-157.74444740,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:09.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:09.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:09.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:09.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:09.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:09.000Z,21.38725789,-157.74452529,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:09.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:09.000Z,21.38724816,-157.74443470,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:09.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:09.000Z,21.38737802,-157.74444740,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:10.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:10.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:10.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:10.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:10.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:10.000Z,21.38725740,-157.74452106,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:10.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:10.000Z,21.38725038,-157.74445382,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:10.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:10.000Z,21.38737791,-157.74444654,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:10.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:10.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:10.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:10.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:10.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:10.000Z,21.38725740,-157.74452106,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:10.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:10.000Z,21.38725038,-157.74445382,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:10.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:10.000Z,21.38737791,-157.74444654,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:11.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:11.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:11.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:11.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:11.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:11.000Z,21.38725740,-157.74452106,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:11.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:11.000Z,21.38725038,-157.74445382,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:11.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:11.000Z,21.38737791,-157.74444654,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:11.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:11.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:11.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:11.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:11.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:11.000Z,21.38725740,-157.74452106,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:11.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:11.000Z,21.38725038,-157.74445382,UAV 1,1,1:3001:1481,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:11.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:11.000Z,21.38737791,-157.74444654,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:12.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:12.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:12.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:12.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:12.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:12.000Z,21.38725725,-157.74451972,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:12.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:12.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:12.000Z,21.38738093,-157.74446813,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:03:12.000Z,21.38729520,-157.74447370,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:12.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:12.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:12.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:12.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:12.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:12.000Z,21.38725725,-157.74451972,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:12.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:12.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:12.000Z,21.38738093,-157.74446813,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:03:12.000Z,21.38729520,-157.74447370,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:13.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:13.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:13.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:13.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:13.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:13.000Z,21.38725725,-157.74451972,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:13.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:13.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:13.000Z,21.38738093,-157.74446813,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:03:13.000Z,21.38729520,-157.74447370,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:13.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:13.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:13.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:13.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:13.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:13.000Z,21.38725725,-157.74451972,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:13.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:13.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:13.000Z,21.38738093,-157.74446813,UAV 1,1,1:3001:1758,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:03:13.000Z,21.38729520,-157.74447370,UAV 1,1,1:3001:1728,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:14.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:14.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:14.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:14.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:14.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:14.000Z,21.38725754,-157.74452225,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:14.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:14.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:14.000Z,21.38742828,-157.74449456,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:03:14.000Z,21.37137218,-157.74156258,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:14.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:14.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:14.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:14.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:14.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:14.000Z,21.38725754,-157.74452225,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:14.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:14.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:14.000Z,21.38742828,-157.74449456,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:03:14.000Z,21.37137218,-157.74156258,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:15.000Z,21.38725754,-157.74452225,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
