subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRT80005,none,,2026-08-09T09:03:15.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:15.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:15.000Z,21.38742828,-157.74449456,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:03:15.000Z,21.37137218,-157.74156258,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:03:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1512,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:03:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1535,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:15.000Z,21.38725754,-157.74452225,UAV 1,1,1:3001:1732,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:15.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:15.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:15.000Z,21.38742828,-157.74449456,UAV 1,1,1:3001:1548,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:03:15.000Z,21.37137218,-157.74156258,UAV 1,2,1:3001:1799,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:16.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:16.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:16.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:16.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:17.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:17.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:17.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:17.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:17.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:03:17.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:1694,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:03:17.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:1739,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:03:17.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:1770,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:17.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:17.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:03:18.000Z,21.38083955,-157.74640867,UAV 1,1,1:3001:1570,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,none,,2026-08-09T09:03:18.000Z,21.38463854,-157.75020991,UAV 1,1,1:3001:1737,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.37337901,-157.74310663,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:49.000Z,21.38795805,-157.75056245,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:49.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.37110216,-157.74171347,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36882494,-157.74059709,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:49.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.37343757,-157.74328906,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:03:49.000Z,21.38812433,-157.75044009,UAV 1,1,1:3001:1884,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.37332046,-157.74292420,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:49.000Z,21.38691354,-157.73533465,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:49.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:49.000Z,21.38830321,-157.75041322,UAV 1,1,1:3001:1913,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.37319419,-157.73304052,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36886550,-157.74038588,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36892129,-157.74031006,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36893652,-157.74044544,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.37340829,-157.74319785,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36899232,-157.74036962,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:49.000Z,21.37005657,-157.73475759,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.37328190,-157.73306355,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36903287,-157.74015841,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.37111025,-157.74180950,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.37345732,-157.73310954,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.37321576,-157.73294689,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36910390,-157.74021797,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.37336961,-157.73308652,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:49.000Z,21.38272998,-157.75083058,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:49.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36888073,-157.74052127,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:49.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36868289,-157.74047797,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36873868,-157.74040214,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:49.000Z,21.38794546,-157.75046696,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36885027,-157.74025050,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:49.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.37330346,-157.73296991,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36897708,-157.74023423,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:49.000Z,21.38821377,-157.75042665,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.36971526,-157.73688576,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:49.000Z,21.36999394,-157.73495090,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:03:49.000Z,21.38804748,-157.75054901,UAV 1,1,1:3001:2133,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:49.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36875392,-157.74053753,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36904811,-157.74029380,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.37334974,-157.74301541,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:49.000Z,21.36880971,-157.74046170,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37337901,-157.74310663,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38795805,-157.75056245,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:50.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37110216,-157.74171347,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36882494,-157.74059709,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:50.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37343757,-157.74328906,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38812433,-157.75044009,UAV 1,1,1:3001:1884,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37332046,-157.74292420,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:50.000Z,21.38691354,-157.73533465,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:50.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38830321,-157.75041322,UAV 1,1,1:3001:1913,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37319419,-157.73304052,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36886550,-157.74038588,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36892129,-157.74031006,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36893652,-157.74044544,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37340829,-157.74319785,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36899232,-157.74036962,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:50.000Z,21.37005657,-157.73475759,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37328190,-157.73306355,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36903287,-157.74015841,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37111025,-157.74180950,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37345732,-157.73310954,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37321576,-157.73294689,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36910390,-157.74021797,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37336961,-157.73308652,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:50.000Z,21.38272998,-157.75083058,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:50.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36888073,-157.74052127,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:50.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36868289,-157.74047797,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36873868,-157.74040214,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38794546,-157.75046696,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36885027,-157.74025050,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37330346,-157.73296991,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36897708,-157.74023423,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38821377,-157.75042665,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.36971526,-157.73688576,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.36999394,-157.73495090,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38804748,-157.75054901,UAV 1,1,1:3001:2133,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:50.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36875392,-157.74053753,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36904811,-157.74029380,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37334974,-157.74301541,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36880971,-157.74046170,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37350514,-157.74306049,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38795210,-157.75051116,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:50.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37122554,-157.74170238,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36893093,-157.74060109,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:50.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
