subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37356605,-157.74323749,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37344283,-157.74288369,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:50.000Z,21.38687995,-157.73540919,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:50.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38829763,-157.75037552,UAV 1,1,1:3001:1913,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37317663,-157.73312249,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36897860,-157.74039249,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36904426,-157.74031819,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36905356,-157.74045165,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37353644,-157.74314870,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36912386,-157.74037761,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:50.000Z,21.37008148,-157.73481906,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37326362,-157.73314481,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36916292,-157.74016905,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37123958,-157.74179632,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37344354,-157.73316545,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37319827,-157.73302846,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36924273,-157.74022859,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37335636,-157.73314274,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:50.000Z,21.38273244,-157.75073843,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:50.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36899304,-157.74052636,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:50.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36878506,-157.74048292,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36884076,-157.74040787,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38793953,-157.75041570,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36897018,-157.74025906,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37328523,-157.73305094,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36910067,-157.74024337,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:50.000Z,21.38820813,-157.75038627,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.36973292,-157.73693860,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:50.000Z,21.37001101,-157.73503219,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:50.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36885547,-157.74054192,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36918765,-157.74030336,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37347478,-157.74297186,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.36891386,-157.74046699,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37131384,-157.74169390,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:03:50.000Z,21.37150225,-157.74167590,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37350514,-157.74306049,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:51.000Z,21.38795210,-157.75051116,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:51.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37122554,-157.74170238,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36893093,-157.74060109,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:51.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37356605,-157.74323749,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37344283,-157.74288369,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:51.000Z,21.38687995,-157.73540919,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:51.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:03:51.000Z,21.38829763,-157.75037552,UAV 1,1,1:3001:1913,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.37317663,-157.73312249,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36897860,-157.74039249,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36904426,-157.74031819,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36905356,-157.74045165,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37353644,-157.74314870,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36912386,-157.74037761,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:51.000Z,21.37008148,-157.73481906,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.37326362,-157.73314481,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36916292,-157.74016905,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37123958,-157.74179632,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.37344354,-157.73316545,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.37319827,-157.73302846,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36924273,-157.74022859,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.37335636,-157.73314274,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:51.000Z,21.38273244,-157.75073843,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:51.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36899304,-157.74052636,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:51.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36878506,-157.74048292,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36884076,-157.74040787,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:51.000Z,21.38793953,-157.75041570,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36897018,-157.74025906,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:51.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.37328523,-157.73305094,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36910067,-157.74024337,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:03:51.000Z,21.38820813,-157.75038627,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.36973292,-157.73693860,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:51.000Z,21.37001101,-157.73503219,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:51.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36885547,-157.74054192,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36918765,-157.74030336,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37347478,-157.74297186,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.36891386,-157.74046699,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37131384,-157.74169390,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:03:51.000Z,21.37150225,-157.74167590,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37369447,-157.74299123,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:52.000Z,21.38793423,-157.75035685,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:52.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37142471,-157.74168446,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36912943,-157.74060859,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:52.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37375227,-157.74316275,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37363400,-157.74282042,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:52.000Z,21.38678220,-157.73558735,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:52.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37313428,-157.73332019,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36917849,-157.74040416,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36924848,-157.74033170,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37372319,-157.74307708,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36932786,-157.74039000,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:52.000Z,21.37015568,-157.73500559,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37321933,-157.73334172,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36936440,-157.74018554,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37144296,-157.74177559,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37340225,-157.73333300,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37315590,-157.73322607,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36943791,-157.74024352,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37331662,-157.73331141,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:52.000Z,21.38265268,-157.75055186,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:52.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:52.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36898075,-157.74049242,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36903677,-157.74041888,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:52.000Z,21.38792157,-157.75026050,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36917192,-157.74027348,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:52.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37324095,-157.73324777,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36930567,-157.74025853,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.36978601,-157.73709816,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37005080,-157.73523448,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:52.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36905193,-157.74055041,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37366520,-157.74290554,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.36911342,-157.74047713,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37151445,-157.74167588,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:03:52.000Z,21.37161408,-157.74166640,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37342484,-157.73323533,UAV 1,2,1:3001:1920,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:03:52.000Z,21.37333864,-157.73321587,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:53.000Z,21.37369447,-157.74299123,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:53.000Z,21.38793423,-157.75035685,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:53.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
