subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37160162,-157.74166856,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36930649,-157.74061528,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:55.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37391913,-157.74309578,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37380335,-157.74276438,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:55.000Z,21.38669394,-157.73574823,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:55.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37309538,-157.73350174,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36935606,-157.74041454,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36942422,-157.74034332,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37388904,-157.74301348,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36950536,-157.74040078,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:55.000Z,21.37022317,-157.73517525,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37317862,-157.73352273,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36954256,-157.74020011,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37161744,-157.74175781,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37335617,-157.73351998,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37311699,-157.73340756,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36961387,-157.74025697,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37327239,-157.73349907,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:55.000Z,21.38257864,-157.75038269,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:55.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:55.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36915812,-157.74050102,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36921614,-157.74042895,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:55.000Z,21.38789971,-157.75007154,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36935039,-157.74028623,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:55.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37320023,-157.73342876,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36948333,-157.74027166,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.36984618,-157.73727902,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37008690,-157.73541804,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:55.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36923142,-157.74055817,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37383442,-157.74284660,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36929103,-157.74048615,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37168883,-157.74166021,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37179087,-157.74165053,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37337879,-157.73342233,UAV 1,2,1:3001:1920,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:03:55.000Z,21.37329440,-157.73340365,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37180051,-157.74174016,UAV 1,2,1:3001:1857,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.37171306,-157.74174857,UAV 1,2,1:3001:1997,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:03:55.000Z,21.36956103,-157.74032897,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37402611,-157.74286991,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:56.000Z,21.38789118,-157.74998530,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:56.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37177176,-157.74165326,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36947948,-157.74062181,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:56.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37408270,-157.74303012,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37396922,-157.74270948,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:56.000Z,21.38660596,-157.73590858,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:56.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37305664,-157.73368256,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36952877,-157.74042463,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36959753,-157.74035478,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37405289,-157.74295064,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36967882,-157.74041132,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:56.000Z,21.37029079,-157.73534527,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37313805,-157.73370309,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36971633,-157.74021433,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37178890,-157.74174033,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37331223,-157.73369826,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37307821,-157.73358840,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36978734,-157.74027024,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37323026,-157.73367787,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:56.000Z,21.38250496,-157.75021432,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:56.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:56.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36933189,-157.74050945,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36938905,-157.74043866,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:56.000Z,21.38787858,-157.74988894,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36952314,-157.74029857,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:56.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37315965,-157.73360914,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36965693,-157.74028450,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.36990442,-157.73745408,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37012267,-157.73559992,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:56.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36940424,-157.74056564,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37399901,-157.74278927,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36946368,-157.74049492,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37186013,-157.74164482,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37196211,-157.74163515,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37333492,-157.73360050,UAV 1,2,1:3001:1920,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:03:56.000Z,21.37325230,-157.73358238,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37197400,-157.74172245,UAV 1,2,1:3001:1857,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.37188581,-157.74173095,UAV 1,2,1:3001:1997,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36973460,-157.74034087,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36960491,-157.74048087,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:03:56.000Z,21.36954328,-157.74055131,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37402611,-157.74286991,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:03:57.000Z,21.38789118,-157.74998530,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:57.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37177176,-157.74165326,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36947948,-157.74062181,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:57.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37408270,-157.74303012,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37396922,-157.74270948,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:03:57.000Z,21.38660596,-157.73590858,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:57.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.37305664,-157.73368256,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36952877,-157.74042463,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36959753,-157.74035478,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37405289,-157.74295064,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36967882,-157.74041132,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:03:57.000Z,21.37029079,-157.73534527,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.37313805,-157.73370309,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36971633,-157.74021433,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37178890,-157.74174033,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.37331223,-157.73369826,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.37307821,-157.73358840,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36978734,-157.74027024,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.37323026,-157.73367787,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:03:57.000Z,21.38250496,-157.75021432,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:03:57.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:03:57.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36933189,-157.74050945,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36938905,-157.74043866,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:03:57.000Z,21.38787858,-157.74988894,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36952314,-157.74029857,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:03:57.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.37315965,-157.73360914,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36965693,-157.74028450,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.36990442,-157.73745408,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:03:57.000Z,21.37012267,-157.73559992,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:03:57.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36940424,-157.74056564,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37399901,-157.74278927,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.36946368,-157.74049492,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37186013,-157.74164482,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:03:57.000Z,21.37196211,-157.74163515,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
