subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:04:10.000Z,21.37067764,-157.74060275,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:04:10.000Z,21.37326576,-157.74159146,UAV 1,2,1:3001:1860,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:04:10.000Z,21.37317921,-157.74159987,UAV 1,2,1:3001:1918,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:04:10.000Z,21.37317411,-157.74152591,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:04:10.000Z,21.37333496,-157.74151062,UAV 1,2,1:3001:1898,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:04:10.000Z,21.37325202,-157.74151849,UAV 1,2,1:3001:2008,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:04:10.000Z,21.37333890,-157.74158441,UAV 1,2,1:3001:1951,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:04:10.000Z,21.39192441,-157.73728186,UAV 1,1,1:3001:2193,M107 4,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:04:10.000Z,21.37295461,-157.73484762,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:04:10.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1953,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:04:10.000Z,21.38798362,-157.74877993,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:04:10.000Z,21.37297759,-157.73474844,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:04:12.000Z,21.37034409,-157.73546198,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37307087,-157.74153644,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37078179,-157.74067101,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:04:12.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37521725,-157.74229641,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:04:12.000Z,21.38594952,-157.73710507,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:04:12.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37282314,-157.73477251,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37082757,-157.74050050,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37089380,-157.74044050,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37098236,-157.74049050,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:04:12.000Z,21.37079802,-157.73662040,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37288108,-157.73484564,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37101334,-157.74032045,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37308980,-157.74160773,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37284827,-157.73466086,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37108352,-157.74036937,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:04:12.000Z,21.38195372,-157.74895472,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37005991,-157.73543814,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:04:12.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37061589,-157.74057174,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37067141,-157.74051066,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:04:12.000Z,21.38774385,-157.74872468,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37081312,-157.74039074,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:04:12.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37290384,-157.73474625,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37095720,-157.74038063,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37034036,-157.73876446,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37038947,-157.73695639,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:04:12.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37069375,-157.74062139,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37076173,-157.74056084,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37315349,-157.74152860,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37325850,-157.74151876,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37326018,-157.74159118,UAV 1,2,1:3001:1857,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37317530,-157.74159943,UAV 1,2,1:3001:1997,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37103229,-157.74042984,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37090719,-157.74054989,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37084404,-157.74061030,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37342998,-157.74157467,UAV 1,2,1:3001:1860,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37334610,-157.74158282,UAV 1,2,1:3001:1918,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37334230,-157.74151082,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37350206,-157.74149566,UAV 1,2,1:3001:1898,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37341988,-157.74150344,UAV 1,2,1:3001:2008,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:04:12.000Z,21.37350126,-157.74156781,UAV 1,2,1:3001:1951,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37291358,-157.73502174,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:04:12.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1953,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:04:12.000Z,21.38795894,-157.74860334,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:04:12.000Z,21.37293606,-157.73492471,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:04:12.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1912,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:04:12.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2037,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:04:12.000Z,21.38796859,-157.74867696,UAV 1,1,1:3001:2043,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:04:12.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2109,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:04:13.000Z,21.37042377,-157.73566275,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37324764,-157.74152054,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37096128,-157.74067779,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:04:13.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37539105,-157.74223889,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:04:13.000Z,21.38585912,-157.73726982,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:04:13.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37278211,-157.73496401,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37100036,-157.74051059,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37107364,-157.74045240,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37117279,-157.74050207,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:04:13.000Z,21.37086742,-157.73679487,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37283889,-157.73503323,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37119399,-157.74033523,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37326706,-157.74158967,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37280035,-157.73488436,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37126028,-157.74038289,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:04:13.000Z,21.38188040,-157.74878718,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37010424,-157.73565800,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:04:13.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37079932,-157.74058064,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37085229,-157.74052082,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37097211,-157.74040210,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:04:13.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37285416,-157.73496706,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37114682,-157.74039465,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37041424,-157.73898652,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37042368,-157.73713032,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:04:13.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37087196,-157.74062910,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37093468,-157.74056962,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37333334,-157.74151244,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37343953,-157.74150250,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37343481,-157.74157335,UAV 1,2,1:3001:1857,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37335105,-157.74158150,UAV 1,2,1:3001:1997,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37122115,-157.74044279,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37107432,-157.74055875,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37102088,-157.74061831,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37359803,-157.74155749,UAV 1,2,1:3001:1860,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37351775,-157.74156529,UAV 1,2,1:3001:1918,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37351802,-157.74149505,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37366737,-157.74148085,UAV 1,2,1:3001:1898,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37359327,-157.74148790,UAV 1,2,1:3001:2008,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37367330,-157.74155021,UAV 1,2,1:3001:1951,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37286994,-157.73520693,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:04:13.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1953,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:04:13.000Z,21.38793208,-157.74841118,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:04:13.000Z,21.37289254,-157.73510942,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:04:13.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1912,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:04:13.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2037,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:04:13.000Z,21.38794149,-157.74848297,UAV 1,1,1:3001:2043,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:04:13.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2109,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37547094,-157.74247292,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:04:13.000Z,21.37541339,-157.74229663,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:04:15.000Z,21.37049618,-157.73584518,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37344664,-157.74150265,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37115761,-157.74068520,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:04:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37556650,-157.74218082,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:04:15.000Z,21.38576031,-157.73744993,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:04:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37274028,-157.73515925,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37118583,-157.74052143,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37127333,-157.74046560,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37136213,-157.74051357,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:04:15.000Z,21.37094385,-157.73698701,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37279470,-157.73522971,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37139281,-157.74035149,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37346006,-157.74156999,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37276084,-157.73506865,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
