subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37146221,-157.74039833,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:04:15.000Z,21.38180081,-157.74860533,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37014217,-157.73584615,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:04:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37099282,-157.74059002,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37104659,-157.74053172,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37117789,-157.74041680,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:04:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37281357,-157.73514748,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37134062,-157.74040897,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37047728,-157.73917601,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37046248,-157.73732755,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:04:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37106758,-157.74063755,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37113025,-157.74057955,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37352640,-157.74149509,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37362559,-157.74148580,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37362011,-157.74155444,UAV 1,2,1:3001:1857,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37353766,-157.74156247,UAV 1,2,1:3001:1997,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37141412,-157.74045603,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37127540,-157.74056941,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37121842,-157.74062727,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37379728,-157.74153713,UAV 1,2,1:3001:1860,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37370306,-157.74154636,UAV 1,2,1:3001:1918,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37369873,-157.74147884,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37386131,-157.74146348,UAV 1,2,1:3001:1898,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37377547,-157.74147157,UAV 1,2,1:3001:2008,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37387283,-157.74152980,UAV 1,2,1:3001:1951,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37282219,-157.73540957,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:04:15.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1953,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:04:15.000Z,21.38790432,-157.74821249,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:04:15.000Z,21.37284468,-157.73531258,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:04:15.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1912,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:04:15.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2037,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:04:15.000Z,21.38791321,-157.74828048,UAV 1,1,1:3001:2043,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:04:15.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2109,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37563722,-157.74240618,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37559100,-157.74223477,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37560208,-157.74229338,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:04:15.000Z,21.38772317,-157.74853500,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:04:15.000Z,21.38786589,-157.74847863,UAV 1,1,1:3001:1884,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:04:15.000Z,21.38936919,-157.74554014,UAV 1,1,1:3001:1961,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:04:15.000Z,21.37561937,-157.74234989,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:04:15.000Z,21.38932659,-157.74547247,UAV 1,1,1:3001:2088,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:04:15.000Z,21.38779497,-157.74851417,UAV 1,1,1:3001:2093,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:04:15.000Z,21.38941211,-157.74560811,UAV 1,1,1:3001:2094,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:04:15.000Z,21.38772812,-157.74858874,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:04:15.000Z,21.38949357,-157.74574498,UAV 1,1,1:3001:2117,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:04:15.000Z,21.38945304,-157.74567645,UAV 1,1,1:3001:2155,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:04:17.000Z,21.37056972,-157.73603049,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37362434,-157.74148667,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37134738,-157.74069237,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:04:17.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37573341,-157.74212558,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38566488,-157.73762386,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:04:17.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37269703,-157.73536112,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37137817,-157.74053266,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37146081,-157.74047800,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37155713,-157.74052541,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:04:17.000Z,21.37101769,-157.73717264,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37274965,-157.73542998,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37158033,-157.74036684,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37363436,-157.74155223,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37271622,-157.73527673,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37164898,-157.74041262,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38171866,-157.74841761,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37018230,-157.73604521,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:04:17.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37118167,-157.74059919,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37123517,-157.74054231,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37136432,-157.74043012,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:04:17.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37276673,-157.73535569,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37153188,-157.74042311,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37053985,-157.73936410,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37050273,-157.73753222,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:04:17.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37125680,-157.74064574,UAV 1,2,1:3001:2142,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37131831,-157.74058910,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37369912,-157.74147957,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37380751,-157.74146946,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37381216,-157.74153484,UAV 1,2,1:3001:1857,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37372070,-157.74154380,UAV 1,2,1:3001:1997,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37160707,-157.74046926,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37146324,-157.74057936,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37140768,-157.74063585,UAV 1,2,1:3001:2058,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37398271,-157.74151818,UAV 1,2,1:3001:1860,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37389574,-157.74152668,UAV 1,2,1:3001:1918,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37389144,-157.74146155,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37404827,-157.74144673,UAV 1,2,1:3001:1898,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37396855,-157.74145426,UAV 1,2,1:3001:2008,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37405839,-157.74151082,UAV 1,2,1:3001:1951,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37277654,-157.73560330,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:04:17.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:1953,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:04:17.000Z,21.38787732,-157.74801937,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:04:17.000Z,21.37279911,-157.73550600,UAV 1,2,1:3001:2164,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:04:17.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:1912,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:04:17.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2037,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:04:17.000Z,21.38789076,-157.74811980,UAV 1,1,1:3001:2043,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:04:17.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2109,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37582019,-157.74233274,UAV 1,2,1:3001:1878,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37575769,-157.74217671,UAV 1,2,1:3001:2156,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37577507,-157.74223009,UAV 1,2,1:3001:1834,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:04:17.000Z,21.38770877,-157.74841064,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:04:17.000Z,21.38784059,-157.74828664,UAV 1,1,1:3001:1884,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38919884,-157.74555759,UAV 1,1,1:3001:1961,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:04:17.000Z,21.37579853,-157.74228118,UAV 1,2,1:3001:1963,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38914449,-157.74549268,UAV 1,1,1:3001:2088,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:04:17.000Z,21.38778067,-157.74839857,UAV 1,1,1:3001:2093,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38923778,-157.74562450,UAV 1,1,1:3001:2094,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:04:17.000Z,21.38771666,-157.74848975,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38930894,-157.74575926,UAV 1,1,1:3001:2117,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38926985,-157.74569213,UAV 1,1,1:3001:2155,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38934901,-157.74582644,UAV 1,1,1:3001:1966,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38942927,-157.74596129,UAV 1,1,1:3001:2016,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:04:17.000Z,21.38939042,-157.74589370,UAV 1,1,1:3001:2127,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:04:19.000Z,21.37056972,-157.73603049,UAV 1,2,1:3001:1864,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37362434,-157.74148667,UAV 1,2,1:3001:1865,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37134738,-157.74069237,UAV 1,2,1:3001:1872,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:04:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:1877,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37573341,-157.74212558,UAV 1,2,1:3001:1891,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:04:19.000Z,21.38566488,-157.73762386,UAV 1,1,1:3001:1895,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:04:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:1900,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:04:19.000Z,21.37269703,-157.73536112,UAV 1,2,1:3001:1924,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37137817,-157.74053266,UAV 1,2,1:3001:1933,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37146081,-157.74047800,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37155713,-157.74052541,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:04:19.000Z,21.37101769,-157.73717264,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:04:19.000Z,21.37274965,-157.73542998,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37158033,-157.74036684,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37363436,-157.74155223,UAV 1,2,1:3001:2002,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:04:19.000Z,21.37271622,-157.73527673,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:04:19.000Z,21.37164898,-157.74041262,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:04:19.000Z,21.38171866,-157.74841761,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
