subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37256226,-157.74055084,UAV 1,2,1:3001:1949,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37265874,-157.74059232,UAV 1,2,1:3001:1967,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:04:30.000Z,21.37143748,-157.73822796,UAV 1,2,1:3001:1968,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37249330,-157.73656977,UAV 1,2,1:3001:1991,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37268106,-157.74045690,UAV 1,2,1:3001:1998,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37247175,-157.73641695,UAV 1,2,1:3001:2019,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37274786,-157.74049666,UAV 1,2,1:3001:2023,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38125546,-157.74735918,UAV 1,1,1:3001:2026,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37041166,-157.73718293,UAV 1,2,1:3001:2052,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:04:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2059,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37228480,-157.74065270,UAV 1,2,1:3001:2085,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37233808,-157.74060424,UAV 1,2,1:3001:2096,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37246226,-157.74050856,UAV 1,2,1:3001:2098,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:04:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2104,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37251091,-157.73649280,UAV 1,2,1:3001:2108,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37263110,-157.74050438,UAV 1,2,1:3001:2116,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37089258,-157.74042435,UAV 1,2,1:3001:2125,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37073227,-157.73869923,UAV 1,2,1:3001:2130,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:04:30.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2135,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37242687,-157.74064540,UAV 1,2,1:3001:2172,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37480916,-157.74137983,UAV 1,2,1:3001:2031,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37491533,-157.74136999,UAV 1,2,1:3001:1885,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37270344,-157.74054443,UAV 1,2,1:3001:2154,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37256589,-157.74063781,UAV 1,2,1:3001:1955,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37498635,-157.74136332,UAV 1,2,1:3001:2048,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37514004,-157.74134894,UAV 1,2,1:3001:1898,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:04:30.000Z,21.37506010,-157.74135641,UAV 1,2,1:3001:2008,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37250718,-157.73674638,UAV 1,2,1:3001:2024,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:04:30.000Z,21.38771067,-157.74682695,UAV 1,1,1:3001:2123,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:04:30.000Z,21.38776000,-157.74718379,UAV 1,1,1:3001:2043,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:04:30.000Z,21.38771087,-157.74730218,UAV 1,1,1:3001:1884,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38803050,-157.74561628,UAV 1,1,1:3001:2088,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38812535,-157.74572910,UAV 1,1,1:3001:2094,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38816197,-157.74578702,UAV 1,1,1:3001:2155,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38824364,-157.74590277,UAV 1,1,1:3001:1966,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38832022,-157.74601974,UAV 1,1,1:3001:2016,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38828293,-157.74596110,UAV 1,1,1:3001:2127,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38877546,-157.74711455,UAV 1,1,1:3001:1917,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38870728,-157.74699201,UAV 1,1,1:3001:2112,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:04:30.000Z,21.38764958,-157.74789972,UAV 1,1,1:3001:1846,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38894837,-157.74736555,UAV 1,1,1:3001:1977,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38890885,-157.74730280,UAV 1,1,1:3001:2027,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:04:30.000Z,21.38766394,-157.74803418,UAV 1,1,1:3001:2097,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37258217,-157.73665718,UAV 1,2,1:3001:1920,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:04:30.000Z,21.37255837,-157.73675732,UAV 1,2,1:3001:2010,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38820282,-157.74584478,UAV 1,1,1:3001:2117,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:04:30.000Z,21.38880715,-157.74717578,UAV 1,1,1:3001:2124,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.37337902,-157.74310663,UAV 1,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:05:45.000Z,21.38795805,-157.75056245,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:05:45.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.37110217,-157.74171347,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36882494,-157.74059709,UAV 1,2,1:3001:2237,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:05:45.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.37343757,-157.74328906,UAV 1,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:05:45.000Z,21.38812433,-157.75044009,UAV 1,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.37332046,-157.74292419,UAV 1,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:05:45.000Z,21.38691354,-157.73533465,UAV 1,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:05:45.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:05:45.000Z,21.38830321,-157.75041322,UAV 1,1,1:3001:2278,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.37319419,-157.73304053,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36886550,-157.74038588,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36892130,-157.74031006,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36893653,-157.74044544,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.37340829,-157.74319784,UAV 1,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36899232,-157.74036962,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:05:45.000Z,21.37005657,-157.73475759,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.37328190,-157.73306355,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36903288,-157.74015841,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.37111025,-157.74180950,UAV 1,2,1:3001:2367,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.37345732,-157.73310953,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.37321575,-157.73294689,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36910390,-157.74021797,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.37336961,-157.73308651,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:05:45.000Z,21.38272998,-157.75083058,UAV 1,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:05:45.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36888074,-157.74052127,UAV 1,2,1:3001:2423,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:05:45.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36868290,-157.74047797,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36873869,-157.74040214,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:05:45.000Z,21.38794546,-157.75046695,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36885027,-157.74025050,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:05:45.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.37330346,-157.73296991,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36897709,-157.74023424,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:05:45.000Z,21.38821377,-157.75042665,UAV 1,1,1:3001:2488,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.36971526,-157.73688576,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:05:45.000Z,21.36999394,-157.73495090,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:05:45.000Z,21.38804748,-157.75054901,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:05:45.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36875392,-157.74053753,UAV 1,2,1:3001:2507,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36904811,-157.74029380,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.37334974,-157.74301541,UAV 1,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:05:45.000Z,21.36880971,-157.74046171,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.37349573,-157.74306393,UAV 1,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:05:46.000Z,21.38795263,-157.75051569,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:05:46.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.37121977,-157.74170289,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36892256,-157.74060078,UAV 1,2,1:3001:2237,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:05:46.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.37355689,-157.74324117,UAV 1,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.37343325,-157.74288687,UAV 1,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:05:46.000Z,21.38688437,-157.73540295,UAV 1,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:05:46.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:05:46.000Z,21.38829809,-157.75037863,UAV 1,1,1:3001:2278,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:05:46.000Z,21.37317817,-157.73311532,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36897000,-157.74039199,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36903310,-157.74031745,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36904416,-157.74045115,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.37352752,-157.74315212,UAV 1,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36911210,-157.74037690,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:05:46.000Z,21.37006749,-157.73478377,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:05:46.000Z,21.37326521,-157.73313773,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36915064,-157.74016805,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.37122916,-157.74179738,UAV 1,2,1:3001:2367,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:05:46.000Z,21.37344478,-157.73316039,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:05:46.000Z,21.37319980,-157.73302132,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36923417,-157.74022794,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:05:46.000Z,21.38273533,-157.75074534,UAV 1,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,FFE-on-Location,LOC_아군박격포진지,2026-08-09T09:05:46.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36898443,-157.74052597,UAV 1,2,1:3001:2423,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT001,FFE-on-Location,LOC_중앙킬존,2026-08-09T09:05:46.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36877760,-157.74048256,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36883329,-157.74040745,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:05:46.000Z,21.38794006,-157.75042024,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36895948,-157.74025830,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,FFE-on-Location,LOC_남측제1방어선,2026-08-09T09:05:46.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:05:46.000Z,21.37328682,-157.73304387,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:05:46.000Z,21.36908940,-157.74024254,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:05:46.000Z,21.38820860,-157.75038967,UAV 1,1,1:3001:2488,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:05:46.000Z,21.36973131,-157.73693392,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:05:46.000Z,21.37000276,-157.73498974,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,FFE-on-Location,LOC_아군포병진지,2026-08-09T09:05:46.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
