subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37233913,-157.74168518,UAV 1,2,1:3001:2222,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37243830,-157.74167554,UAV 1,2,1:3001:2283,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37242434,-157.74159317,UAV 1,2,1:3001:2413,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37010272,-157.74036611,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37252308,-157.74166736,UAV 1,2,1:3001:2225,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.36998271,-157.74050089,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37225083,-157.74169372,UAV 1,2,1:3001:2362,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37251086,-157.74158493,UAV 1,2,1:3001:2373,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.36992509,-157.74056862,UAV 1,2,1:3001:2423,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37233957,-157.74160126,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:05:58.000Z,21.37259539,-157.74157686,UAV 1,2,1:3001:2263,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:05:58.000Z,21.38800151,-157.74950795,UAV 1,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
M933HE 1,fired_by,,2026-08-09T09:05:58.000Z,21.37516821,-157.73763645,UAV 1,2,1:3001:2547,M933HE 1,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 2,fired_by,,2026-08-09T09:05:58.000Z,21.37553644,-157.73703664,UAV 1,2,1:3001:2548,M933HE 2,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 3,fired_by,,2026-08-09T09:05:58.000Z,21.39001382,-157.73725732,UAV 1,1,1:3001:2549,M933HE 3,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 4,fired_by,,2026-08-09T09:05:58.000Z,21.38953167,-157.73688744,UAV 1,1,1:3001:2550,M933HE 4,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 5,fired_by,,2026-08-09T09:05:58.000Z,21.37504376,-157.73766901,UAV 1,2,1:3001:2551,M933HE 5,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 6,fired_by,,2026-08-09T09:05:58.000Z,21.37535228,-157.73734777,UAV 1,2,1:3001:2552,M933HE 6,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 7,fired_by,,2026-08-09T09:05:58.000Z,21.38989552,-157.73737326,UAV 1,1,1:3001:2553,M933HE 7,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 8,fired_by,,2026-08-09T09:05:58.000Z,21.37593113,-157.73727686,UAV 1,2,1:3001:2554,M933HE 8,2:9:225:2:11:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37456251,-157.74267368,UAV 1,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:06:00.000Z,21.38782175,-157.74938596,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:00.000Z,21.37011579,-157.73488768,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37234866,-157.74160138,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37004499,-157.74064318,UAV 1,2,1:3001:2237,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:00.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37460709,-157.74281965,UAV 1,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37451375,-157.74252925,UAV 1,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:06:00.000Z,21.38631291,-157.73644436,UAV 1,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:00.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.37293395,-157.73425526,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37009012,-157.74045742,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37016237,-157.74039213,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37458356,-157.74274713,UAV 1,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37023826,-157.74044530,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:00.000Z,21.37050182,-157.73587567,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.37300261,-157.73430528,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37027216,-157.74025981,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37235340,-157.74168279,UAV 1,2,1:3001:2367,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.37294836,-157.73419403,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37035344,-157.74031354,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:06:00.000Z,21.38225819,-157.74964914,UAV 1,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.36993473,-157.73482081,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:00.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.36990982,-157.74053749,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.36996960,-157.74047125,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:06:00.000Z,21.38780918,-157.74928923,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37008508,-157.74033872,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:00.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.37302381,-157.73421296,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37021418,-157.74032569,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.37009364,-157.73802298,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.37023326,-157.73616174,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:00.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.36997755,-157.74059043,UAV 1,2,1:3001:2507,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37454145,-157.74260033,UAV 1,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37003474,-157.74052392,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37245450,-157.74159141,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:00.000Z,21.37318866,-157.73419439,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37254453,-157.74166422,UAV 1,2,1:3001:2222,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37262170,-157.74157547,UAV 1,2,1:3001:2413,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37029878,-157.74037955,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37270896,-157.74164837,UAV 1,2,1:3001:2225,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37017536,-157.74051110,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37245022,-157.74167338,UAV 1,2,1:3001:2362,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37270868,-157.74156720,UAV 1,2,1:3001:2373,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37010230,-157.74057666,UAV 1,2,1:3001:2423,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37253293,-157.74158390,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37279356,-157.74155912,UAV 1,2,1:3001:2263,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:06:00.000Z,21.38797471,-157.74930451,UAV 1,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
M933HE 3,fired_by,,2026-08-09T09:06:00.000Z,21.38871210,-157.73724109,UAV 1,1,1:3001:2549,M933HE 3,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 4,fired_by,,2026-08-09T09:06:00.000Z,21.38775791,-157.73653224,UAV 1,1,1:3001:2550,M933HE 4,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 7,fired_by,,2026-08-09T09:06:00.000Z,21.38845881,-157.73768468,UAV 1,1,1:3001:2553,M933HE 7,2:9:225:2:11:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:06:00.000Z,21.37280708,-157.74163881,UAV 1,2,1:3001:2316,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37472998,-157.74261241,UAV 1,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:06:02.000Z,21.38779818,-157.74918257,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:02.000Z,21.37012596,-157.73491219,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37254581,-157.74158365,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37024884,-157.74065088,UAV 1,2,1:3001:2237,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:02.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37477895,-157.74275067,UAV 1,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37469080,-157.74247065,UAV 1,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:06:02.000Z,21.38621514,-157.73662254,UAV 1,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:02.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:06:02.000Z,21.37290986,-157.73436772,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37029412,-157.74046934,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37035758,-157.74040504,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37475550,-157.74268119,UAV 1,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37042502,-157.74045664,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:02.000Z,21.37057863,-157.73606875,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:02.000Z,21.37297258,-157.73443881,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37046093,-157.74027525,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37255571,-157.74166217,UAV 1,2,1:3001:2367,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:02.000Z,21.37292365,-157.73430927,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37053851,-157.74032769,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:06:02.000Z,21.38217564,-157.74946060,UAV 1,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:02.000Z,21.36994129,-157.73484908,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:02.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37007779,-157.74054563,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37014491,-157.74048110,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:06:02.000Z,21.38778669,-157.74909489,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37028225,-157.74035281,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:02.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:02.000Z,21.37298543,-157.73438356,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37040568,-157.74033985,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:06:02.000Z,21.37015808,-157.73821665,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:02.000Z,21.37027217,-157.73635960,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:02.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37016571,-157.74059856,UAV 1,2,1:3001:2507,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37471210,-157.74254089,UAV 1,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37023239,-157.74053395,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37263905,-157.74157483,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37272527,-157.74164577,UAV 1,2,1:3001:2222,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37281357,-157.74155826,UAV 1,2,1:3001:2413,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37048463,-157.74039229,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37291593,-157.74162721,UAV 1,2,1:3001:2225,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37037294,-157.74052158,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37263832,-157.74165420,UAV 1,2,1:3001:2362,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37289903,-157.74155013,UAV 1,2,1:3001:2373,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37030119,-157.74058568,UAV 1,2,1:3001:2423,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37272817,-157.74156637,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37298261,-157.74154218,UAV 1,2,1:3001:2263,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:06:02.000Z,21.38794562,-157.74908378,UAV 1,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:06:02.000Z,21.37283240,-157.74163529,UAV 1,2,1:3001:2283,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
M107 1,fired_by,,2026-08-09T09:06:02.000Z,21.37101102,-157.73496723,UAV 1,2,1:3001:2555,M107 1,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 2,fired_by,,2026-08-09T09:06:02.000Z,21.37066807,-157.73497409,UAV 1,2,1:3001:2556,M107 2,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 3,fired_by,,2026-08-09T09:06:02.000Z,21.39454771,-157.73747885,UAV 1,1,1:3001:2557,M107 3,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:06:02.000Z,21.39471285,-157.73750784,UAV 1,1,1:3001:2558,M107 4,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 5,fired_by,,2026-08-09T09:06:02.000Z,21.39431413,-157.73717850,UAV 1,1,1:3001:2559,M107 5,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:04.000Z,21.37490152,-157.74254966,UAV 1,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:06:04.000Z,21.38777717,-157.74900121,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:04.000Z,21.37018954,-157.73507240,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:04.000Z,21.37271635,-157.74156832,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:06:04.000Z,21.37041570,-157.74065718,UAV 1,2,1:3001:2237,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:04.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
