subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRMORT003,none,,2026-08-09T09:06:11.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2474,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37562315,-157.74241183,UAV 1,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38791980,-157.74832768,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37558091,-157.74223828,UAV 1,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37559378,-157.74229641,UAV 1,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38935764,-157.74554213,UAV 1,1,1:3001:2326,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37560682,-157.74235470,UAV 1,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38932682,-157.74547348,UAV 1,1,1:3001:2453,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38939730,-157.74561013,UAV 1,1,1:3001:2459,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38948346,-157.74574605,UAV 1,1,1:3001:2482,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38779110,-157.74847776,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38943954,-157.74567807,UAV 1,1,1:3001:2520,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:14.000Z,21.37055453,-157.73599206,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37363408,-157.74148579,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37135859,-157.74069279,UAV 1,2,1:3001:2237,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:14.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37572816,-157.74212732,UAV 1,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38565738,-157.73763898,UAV 1,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:14.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37269655,-157.73536340,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37139065,-157.74053339,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37146599,-157.74047834,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37153735,-157.74052421,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:14.000Z,21.37100669,-157.73714491,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37273839,-157.73548004,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37157194,-157.74036615,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37363243,-157.74155243,UAV 1,2,1:3001:2367,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37272209,-157.73524934,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37165829,-157.74041333,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38171108,-157.74839949,UAV 1,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37017417,-157.73600436,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:14.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37119307,-157.74059974,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37125818,-157.74054360,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:06:14.000Z,21.38768197,-157.74818993,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37138835,-157.74043183,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:14.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37277036,-157.73533957,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37151414,-157.74042180,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37053459,-157.73934836,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37049667,-157.73750111,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:14.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37128049,-157.74064676,UAV 1,2,1:3001:2507,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37133994,-157.74059020,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37373035,-157.74147677,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37381565,-157.74153448,UAV 1,2,1:3001:2222,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37388796,-157.74146187,UAV 1,2,1:3001:2413,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37159820,-157.74046865,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37399159,-157.74151727,UAV 1,2,1:3001:2225,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37148125,-157.74058032,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37371881,-157.74154399,UAV 1,2,1:3001:2362,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37398133,-157.74145311,UAV 1,2,1:3001:2373,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37141547,-157.74063621,UAV 1,2,1:3001:2423,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37380171,-157.74146998,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37407329,-157.74144449,UAV 1,2,1:3001:2263,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37389806,-157.74152645,UAV 1,2,1:3001:2283,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37407903,-157.74150871,UAV 1,2,1:3001:2316,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:06:14.000Z,21.37277362,-157.73561570,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:06:14.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:06:14.000Z,21.38770851,-157.74840830,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:06:14.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:06:14.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2402,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:06:14.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2474,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37579761,-157.74234180,UAV 1,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37574494,-157.74218115,UAV 1,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37576090,-157.74223528,UAV 1,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38917692,-157.74556063,UAV 1,1,1:3001:2326,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:06:14.000Z,21.37577915,-157.74228861,UAV 1,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38914232,-157.74549393,UAV 1,1,1:3001:2453,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38921335,-157.74562741,UAV 1,1,1:3001:2459,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38929175,-157.74576087,UAV 1,1,1:3001:2482,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:06:14.000Z,21.38777575,-157.74835376,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38924931,-157.74569435,UAV 1,1,1:3001:2520,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:06:14.000Z,21.38783488,-157.74824331,UAV 1,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38933221,-157.74582777,UAV 1,1,1:3001:2331,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38941439,-157.74596209,UAV 1,1,1:3001:2381,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:06:14.000Z,21.38937519,-157.74589470,UAV 1,1,1:3001:2492,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:16.000Z,21.37063647,-157.73619852,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37381029,-157.74146995,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37155253,-157.74070012,UAV 1,2,1:3001:2237,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:16.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37592817,-157.74206112,UAV 1,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38555992,-157.73781659,UAV 1,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:16.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37265380,-157.73556293,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37158490,-157.74054474,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37165637,-157.74049093,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37173525,-157.74053623,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:16.000Z,21.37108437,-157.73734018,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37269644,-157.73566656,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37176041,-157.74038157,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37381745,-157.74153357,UAV 1,2,1:3001:2367,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37267623,-157.73546326,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37185026,-157.74042801,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38162862,-157.74821114,UAV 1,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37021749,-157.73621926,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37138540,-157.74060907,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37145152,-157.74055446,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:06:16.000Z,21.38767744,-157.74815085,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37157943,-157.74044549,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37272289,-157.73555058,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37170428,-157.74043586,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37060670,-157.73956511,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37053947,-157.73771870,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37147415,-157.74065513,UAV 1,2,1:3001:2507,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37153221,-157.74059996,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37392198,-157.74145955,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37400909,-157.74151474,UAV 1,2,1:3001:2222,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37408749,-157.74144396,UAV 1,2,1:3001:2413,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37180231,-157.74048264,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37417772,-157.74149825,UAV 1,2,1:3001:2225,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37168225,-157.74059097,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37391804,-157.74152367,UAV 1,2,1:3001:2362,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37417129,-157.74143608,UAV 1,2,1:3001:2373,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37160896,-157.74064498,UAV 1,2,1:3001:2423,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37400266,-157.74145194,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37426346,-157.74142746,UAV 1,2,1:3001:2263,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37409475,-157.74150636,UAV 1,2,1:3001:2283,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:06:16.000Z,21.37426888,-157.74148929,UAV 1,2,1:3001:2316,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:06:16.000Z,21.37272666,-157.73581497,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:06:16.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:06:16.000Z,21.38769094,-157.74825667,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:06:16.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:06:16.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2402,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:06:16.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2474,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38898155,-157.74558063,UAV 1,1,1:3001:2326,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38894658,-157.74551563,UAV 1,1,1:3001:2453,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38902335,-157.74564527,UAV 1,1,1:3001:2459,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38910175,-157.74577555,UAV 1,1,1:3001:2482,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38906347,-157.74571025,UAV 1,1,1:3001:2520,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:06:16.000Z,21.38781630,-157.74810227,UAV 1,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:06:16.000Z,21.38913969,-157.74584106,UAV 1,1,1:3001:2331,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
