subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENMORT003,none,,2026-08-09T09:06:53.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37483318,-157.74076760,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37721852,-157.74116333,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37737591,-157.74114894,UAV 1,2,1:3001:2413,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37745618,-157.74114161,UAV 1,2,1:3001:2373,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37754789,-157.74113327,UAV 1,2,1:3001:2263,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:06:53.000Z,21.37191655,-157.73925279,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37728821,-157.74115694,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:53.000Z,21.37196594,-157.73915948,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:53.000Z,21.37194193,-157.73925868,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:06:53.000Z,21.37193893,-157.73915718,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37498761,-157.74076617,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:06:53.000Z,21.37192565,-157.73896174,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37488837,-157.74073772,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:53.000Z,21.37508823,-157.74070795,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:54.000Z,21.37199350,-157.73961783,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37730905,-157.74115532,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:54.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:54.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37515313,-157.74072218,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:54.000Z,21.37245246,-157.74077956,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:54.000Z,21.37187649,-157.73931216,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37525591,-157.74066757,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:54.000Z,21.37190108,-157.73907854,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37534150,-157.74069502,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:54.000Z,21.37095059,-157.73985605,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:54.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37489449,-157.74077930,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37496071,-157.74075150,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37508031,-157.74069562,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:54.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:54.000Z,21.37190912,-157.73916776,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37519907,-157.74069424,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:06:54.000Z,21.37133190,-157.74174512,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:54.000Z,21.37125334,-157.74134845,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:54.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37503278,-157.74077774,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37741770,-157.74114543,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37757413,-157.74113115,UAV 1,2,1:3001:2413,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37765438,-157.74112384,UAV 1,2,1:3001:2373,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37748710,-157.74113908,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:54.000Z,21.37191524,-157.73936536,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:54.000Z,21.37189193,-157.73946158,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37518687,-157.74077673,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:54.000Z,21.37528719,-157.74072159,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:56.000Z,21.37206036,-157.73978631,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37747759,-157.74114017,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:56.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:56.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37532177,-157.74073334,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:56.000Z,21.37252115,-157.74095225,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:56.000Z,21.37183855,-157.73948086,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37542162,-157.74068113,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:56.000Z,21.37186215,-157.73926013,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37550944,-157.74070786,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:56.000Z,21.37098574,-157.74003046,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:56.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37506393,-157.74078752,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37512971,-157.74076098,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37525080,-157.74070780,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:56.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:56.000Z,21.37186945,-157.73934414,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37536634,-157.74070661,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:06:56.000Z,21.37133190,-157.74174512,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:56.000Z,21.37129010,-157.74153540,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:56.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37520138,-157.74078630,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37758489,-157.74113041,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37765421,-157.74112408,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:56.000Z,21.37187357,-157.73953455,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:56.000Z,21.37184946,-157.73963392,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37535499,-157.74078564,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37545496,-157.74073310,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37525664,-157.74075923,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:06:56.000Z,21.37539563,-157.74075857,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:57.000Z,21.37206036,-157.73978631,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37747759,-157.74114017,UAV 1,2,1:3001:2230,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:57.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:57.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37532177,-157.74073334,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:57.000Z,21.37252115,-157.74095225,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:57.000Z,21.37183855,-157.73948086,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37542162,-157.74068113,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:57.000Z,21.37186215,-157.73926013,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37550944,-157.74070786,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:57.000Z,21.37098574,-157.74003046,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:57.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37506393,-157.74078752,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37512971,-157.74076098,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37525080,-157.74070780,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:57.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:57.000Z,21.37186945,-157.73934414,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37536634,-157.74070661,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:06:57.000Z,21.37133190,-157.74174512,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:57.000Z,21.37129010,-157.74153540,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:57.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37520138,-157.74078630,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37758489,-157.74113041,UAV 1,2,1:3001:2396,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37765421,-157.74112408,UAV 1,2,1:3001:2250,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:57.000Z,21.37187357,-157.73953455,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:57.000Z,21.37184946,-157.73963392,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37535499,-157.74078564,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37545496,-157.74073310,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37525664,-157.74075923,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:06:57.000Z,21.37539563,-157.74075857,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:06:59.000Z,21.37213254,-157.73996817,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:06:59.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:06:59.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37550648,-157.74074555,UAV 1,2,1:3001:2314,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:06:59.000Z,21.37258857,-157.74112175,UAV 1,2,1:3001:2333,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:06:59.000Z,21.37179462,-157.73967619,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37560823,-157.74069639,UAV 1,2,1:3001:2363,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:59.000Z,21.37182227,-157.73944611,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37569542,-157.74072209,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:06:59.000Z,21.37102317,-157.74021613,UAV 1,2,1:3001:2417,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:06:59.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37524993,-157.74079655,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37531545,-157.74077141,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37543423,-157.74072091,UAV 1,2,1:3001:2463,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:06:59.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:59.000Z,21.37182703,-157.73953267,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37555210,-157.74072034,UAV 1,2,1:3001:2481,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:06:59.000Z,21.37133190,-157.74174512,UAV 1,2,1:3001:2490,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:06:59.000Z,21.37130005,-157.74158597,UAV 1,2,1:3001:2495,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:06:59.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37538707,-157.74079573,UAV 1,2,1:3001:2537,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:59.000Z,21.37182594,-157.73972794,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:59.000Z,21.37180228,-157.73982538,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37554052,-157.74079547,UAV 1,2,1:3001:2320,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37564068,-157.74074583,UAV 1,2,1:3001:2519,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37544203,-157.74077006,UAV 1,2,1:3001:2298,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:06:59.000Z,21.37558122,-157.74076984,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:07:00.000Z,21.37220503,-157.74015084,UAV 1,2,1:3001:2229,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:00.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:00.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
