subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENMORT001,none,,2026-08-09T09:07:49.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:49.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:49.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:49.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:49.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:07:49.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2444,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:49.000Z,21.37191938,-157.74215650,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:49.000Z,21.37166143,-157.74210251,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:07:49.000Z,21.37135728,-157.74162558,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:49.000Z,21.37144410,-157.74187705,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:49.000Z,21.37148220,-157.74187344,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:51.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:51.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:07:51.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:51.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:51.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:51.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:51.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:07:51.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2444,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:51.000Z,21.37191938,-157.74215650,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:51.000Z,21.37166143,-157.74210251,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:07:51.000Z,21.37135728,-157.74162558,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:51.000Z,21.37144410,-157.74187705,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:51.000Z,21.37148220,-157.74187344,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:52.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:52.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:07:52.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:52.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:52.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:52.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:52.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:52.000Z,21.37204493,-157.74223831,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:52.000Z,21.37176162,-157.74220571,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:07:52.000Z,21.37135427,-157.74163828,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:52.000Z,21.37154282,-157.74197883,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:52.000Z,21.37163373,-157.74197203,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:53.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:53.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:07:53.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:53.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:53.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:53.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:53.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:53.000Z,21.37215362,-157.74230914,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:53.000Z,21.37188136,-157.74232906,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:53.000Z,21.37166180,-157.74210149,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:53.000Z,21.37180944,-157.74208636,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:55.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:55.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:07:55.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:55.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:55.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:55.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:55.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:55.000Z,21.37215362,-157.74230914,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:55.000Z,21.37188136,-157.74232906,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:55.000Z,21.37166180,-157.74210149,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:55.000Z,21.37180944,-157.74208636,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:56.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:56.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:07:56.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:56.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:56.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:56.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:56.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:56.000Z,21.37223274,-157.74236069,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:56.000Z,21.37197628,-157.74242684,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:56.000Z,21.37175973,-157.74220245,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:56.000Z,21.37195290,-157.74217971,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:57.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:57.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:07:57.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:57.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:57.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:57.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:57.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:57.000Z,21.37231869,-157.74241670,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:57.000Z,21.37207663,-157.74253020,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:57.000Z,21.37186658,-157.74231260,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:57.000Z,21.37207515,-157.74225925,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:07:57.000Z,21.37136887,-157.74157661,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:07:58.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:07:58.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:07:58.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:07:58.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:07:58.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:07:58.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:07:58.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:07:58.000Z,21.37231869,-157.74241670,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:07:58.000Z,21.37207663,-157.74253020,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:07:58.000Z,21.37186658,-157.74231260,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:07:58.000Z,21.37207515,-157.74225925,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:07:58.000Z,21.37136887,-157.74157661,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:00.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:00.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:00.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:00.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:00.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:00.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:00.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:08:00.000Z,21.37240793,-157.74247486,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:00.000Z,21.37216697,-157.74262325,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:00.000Z,21.37197326,-157.74242259,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:00.000Z,21.37217024,-157.74232112,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:08:00.000Z,21.37137300,-157.74155916,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:01.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:01.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:01.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:01.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:01.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:01.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:01.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:08:01.000Z,21.37249410,-157.74253101,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:01.000Z,21.37223501,-157.74269334,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:01.000Z,21.37207138,-157.74252375,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:01.000Z,21.37225659,-157.74237731,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:08:01.000Z,21.37135308,-157.74164759,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:03.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:03.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:03.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:03.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:03.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:03.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:03.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:08:03.000Z,21.37249410,-157.74253101,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:03.000Z,21.37223501,-157.74269334,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:03.000Z,21.37207138,-157.74252375,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:03.000Z,21.37225659,-157.74237731,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:08:03.000Z,21.37135308,-157.74164759,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:04.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:04.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:04.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:04.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:04.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:04.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:04.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:08:04.000Z,21.37264299,-157.74262803,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:04.000Z,21.37231027,-157.74277087,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:04.000Z,21.37216642,-157.74262172,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:04.000Z,21.37234784,-157.74243668,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
