subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:08:04.000Z,21.37136068,-157.74161688,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:05.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:05.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:05.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:05.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:05.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:05.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:05.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:08:05.000Z,21.37278559,-157.74272095,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:05.000Z,21.37237457,-157.74283710,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:05.000Z,21.37222669,-157.74268385,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:05.000Z,21.37242449,-157.74248656,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:07.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:07.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:07.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:07.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:07.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:07.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:07.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:08:07.000Z,21.37278559,-157.74272095,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:07.000Z,21.37237457,-157.74283710,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:07.000Z,21.37222669,-157.74268385,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:07.000Z,21.37242449,-157.74248656,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:08.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:08.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:08.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:08.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:08.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:08.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:08.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:08.000Z,21.37249074,-157.74295677,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:08.000Z,21.37230354,-157.74276309,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:08.000Z,21.37252233,-157.74255022,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:08:08.000Z,21.37136096,-157.74161003,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:10.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:10.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:10.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:10.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:10.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:10.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:10.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:10.000Z,21.37261077,-157.74308040,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:10.000Z,21.37238304,-157.74284504,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:10.000Z,21.37269773,-157.74266435,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:08:10.000Z,21.37135453,-157.74163718,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:11.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:11.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:11.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:11.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:11.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:11.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:11.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:11.000Z,21.37261077,-157.74308040,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:11.000Z,21.37238304,-157.74284504,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:08:11.000Z,21.37269773,-157.74266435,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:08:11.000Z,21.37135453,-157.74163718,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:12.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:12.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:12.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:12.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:12.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:12.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:12.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:12.000Z,21.37249037,-157.74295570,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:08:12.000Z,21.37135320,-157.74164283,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:13.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:13.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:13.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:13.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:13.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:13.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:13.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:13.000Z,21.37249037,-157.74295570,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:08:13.000Z,21.37135320,-157.74164283,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:15.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:15.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:15.000Z,21.37259147,-157.74305992,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:15.000Z,21.37280658,-157.74328210,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:16.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:16.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:16.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:16.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:16.000Z,21.37292127,-157.74340024,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:17.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:17.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:17.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:17.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:17.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:17.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:17.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:17.000Z,21.37292127,-157.74340024,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:19.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:19.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:19.000Z,21.37302426,-157.74350633,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:19.000Z,21.37280489,-157.74327995,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_북측예비방어선,2026-08-09T09:08:19.000Z,21.37688529,-157.74210135,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_북측예비방어선,2026-08-09T09:08:19.000Z,21.37678003,-157.74212629,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:19.000Z,21.37701033,-157.74154014,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:21.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:21.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:21.000Z,21.37313886,-157.74362438,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:21.000Z,21.37292372,-157.74340246,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_북측예비방어선,2026-08-09T09:08:21.000Z,21.37669827,-157.74215498,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:21.000Z,21.37681478,-157.74154702,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:08:21.000Z,21.37699293,-157.74206029,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:22.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:22.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:22.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:22.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:22.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:22.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:22.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:22.000Z,21.37317033,-157.74365680,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:22.000Z,21.37302727,-157.74350921,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:22.000Z,21.37662361,-157.74155374,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:08:22.000Z,21.37680881,-157.74211360,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:23.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:23.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:23.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:23.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:23.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:23.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:23.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
