subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:23.000Z,21.37317033,-157.74365680,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:23.000Z,21.37302727,-157.74350921,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:23.000Z,21.37662361,-157.74155374,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:08:23.000Z,21.37680881,-157.74211360,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:25.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:25.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:25.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:25.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:25.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:25.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:25.000Z,21.37318549,-157.74367241,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:25.000Z,21.37313766,-157.74362302,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:25.000Z,21.37644037,-157.74156019,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_북측예비방어선,2026-08-09T09:08:25.000Z,21.37623301,-157.74228399,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:26.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:26.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:26.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:26.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:26.000Z,21.37321942,-157.74370737,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:26.000Z,21.37316724,-157.74365351,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:26.000Z,21.37625421,-157.74156674,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_북측예비방어선,2026-08-09T09:08:26.000Z,21.37605096,-157.74233647,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_북측예비방어선,2026-08-09T09:08:26.000Z,21.37615722,-157.74231012,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:28.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:28.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:28.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:28.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:28.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:28.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:28.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:28.000Z,21.37321942,-157.74370737,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:28.000Z,21.37316724,-157.74365351,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:28.000Z,21.37625421,-157.74156674,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_북측예비방어선,2026-08-09T09:08:28.000Z,21.37605096,-157.74233647,UAV 1,2,1:3001:2388,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_북측예비방어선,2026-08-09T09:08:28.000Z,21.37615722,-157.74231012,UAV 1,2,1:3001:2332,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:29.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:08:29.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2442,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:29.000Z,21.37324727,-157.74373606,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:29.000Z,21.37318718,-157.74367406,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:29.000Z,21.37605071,-157.74157390,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60007,move to,LOC_북측예비방어선,2026-08-09T09:08:29.000Z,21.37625776,-157.74227317,UAV 1,2,1:3001:2450,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:31.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:31.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:31.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:31.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:31.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:31.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:08:31.000Z,21.37327131,-157.74376081,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:31.000Z,21.37322405,-157.74371208,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:31.000Z,21.37589676,-157.74157932,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:32.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:32.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:32.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:32.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:32.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:32.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,none,,2026-08-09T09:08:32.000Z,21.37328892,-157.74377898,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:32.000Z,21.37323718,-157.74372562,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:32.000Z,21.37571389,-157.74158576,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:34.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:34.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:34.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:34.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:34.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:08:34.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2294,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,none,,2026-08-09T09:08:34.000Z,21.37328892,-157.74377898,UAV 1,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:08:34.000Z,21.37323718,-157.74372562,UAV 1,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:34.000Z,21.37571389,-157.74158576,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:35.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:35.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:35.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:35.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:35.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:35.000Z,21.37551914,-157.74159261,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적전방방어선후방,2026-08-09T09:08:35.000Z,21.37331884,-157.74361631,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:37.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:37.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:37.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:37.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:37.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:37.000Z,21.37532131,-157.74159957,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적전방방어선후방,2026-08-09T09:08:37.000Z,21.37331171,-157.74365711,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:08:37.000Z,21.37333019,-157.74355708,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:38.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:38.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:38.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:38.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:38.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:38.000Z,21.37532131,-157.74159957,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적전방방어선후방,2026-08-09T09:08:38.000Z,21.37331171,-157.74365711,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:08:38.000Z,21.37333019,-157.74355708,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:39.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:39.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:39.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:39.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:39.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:39.000Z,21.37514800,-157.74160567,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적전방방어선후방,2026-08-09T09:08:39.000Z,21.37330322,-157.74370571,UAV 1,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:08:39.000Z,21.37331852,-157.74362221,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:08:39.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:08:39.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:08:39.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2402,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:08:39.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2474,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:40.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:40.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:40.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:40.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:40.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:40.000Z,21.37496104,-157.74161225,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:08:40.000Z,21.37331266,-157.74365496,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:08:40.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:08:40.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:42.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:42.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:42.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:42.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:42.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:42.000Z,21.37496104,-157.74161225,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:08:42.000Z,21.37331266,-157.74365496,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:08:42.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:08:42.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:43.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:43.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:08:43.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:08:43.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:08:43.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:08:43.000Z,21.37478477,-157.74161845,UAV 1,2,1:3001:2461,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적전방방어선후방,2026-08-09T09:08:43.000Z,21.37330326,-157.74370743,UAV 1,2,1:3001:2356,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:08:43.000Z,21.37137885,-157.74153444,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:08:44.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:08:44.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
