subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENMORT005,none,,2026-08-09T09:09:03.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:03.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:03.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:03.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:03.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:03.000Z,21.38725767,-157.74451668,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,Wait-Duration,,2026-08-09T09:09:03.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:03.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:03.000Z,21.38403881,-157.74962045,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_목표A남측,2026-08-09T09:09:03.000Z,21.38448686,-157.75007291,UAV 1,1,1:3001:2392,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:04.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:04.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:04.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:04.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:04.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:04.000Z,21.38725818,-157.74452101,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,Wait-Duration,,2026-08-09T09:09:04.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:04.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:04.000Z,21.38417839,-157.74975766,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:04.000Z,21.37136987,-157.74157974,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:04.000Z,21.37137972,-157.74153075,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:06.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:06.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:06.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:06.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:06.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:06.000Z,21.38725910,-157.74452895,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,Wait-Duration,,2026-08-09T09:09:06.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:06.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:06.000Z,21.38432816,-157.74990489,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:06.000Z,21.37138119,-157.74152454,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:09:06.000Z,21.38741969,-157.74443610,UAV 1,1,1:3001:2278,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:06.000Z,21.38738064,-157.74447021,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:07.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:07.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:07.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:07.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:07.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:07.000Z,21.38725910,-157.74452895,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,Wait-Duration,,2026-08-09T09:09:07.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:07.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:07.000Z,21.38432816,-157.74990489,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:07.000Z,21.37138119,-157.74152454,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:09:07.000Z,21.38741969,-157.74443610,UAV 1,1,1:3001:2278,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:07.000Z,21.38738064,-157.74447021,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:08.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:08.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:08.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:08.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:08.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:08.000Z,21.38725968,-157.74453401,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:08.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:08.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:08.000Z,21.38444632,-157.75002105,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:08.000Z,21.38737757,-157.74444822,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:08.000Z,21.38724970,-157.74445454,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113004,move to,LOC_목표A남측,2026-08-09T09:09:08.000Z,21.38461352,-157.75018732,UAV 1,1,1:3001:2489,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:10.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:10.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:10.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:10.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:10.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:10.000Z,21.38725986,-157.74453551,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:10.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:10.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:10.000Z,21.38453321,-157.75010647,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:10.000Z,21.38737753,-157.74444791,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:10.000Z,21.38724582,-157.74442105,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:10.000Z,21.37134907,-157.74166376,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:10.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:11.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:11.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:11.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:11.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:11.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:11.000Z,21.38725986,-157.74453551,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:11.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:11.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:11.000Z,21.38453321,-157.75010647,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:11.000Z,21.38737753,-157.74444791,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:11.000Z,21.38724582,-157.74442105,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:11.000Z,21.37134907,-157.74166376,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:11.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:12.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:12.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:12.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:12.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:12.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:12.000Z,21.38725938,-157.74453138,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:12.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:12.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:12.000Z,21.38454983,-157.75012280,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:12.000Z,21.38738061,-157.74446997,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:12.000Z,21.38724377,-157.74440329,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:12.000Z,21.37135321,-157.74164705,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:12.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:12.000Z,21.37136433,-157.74159578,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:14.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:14.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:14.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:14.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:14.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:14.000Z,21.38725852,-157.74452398,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:14.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:14.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:14.000Z,21.38458445,-157.75015684,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:14.000Z,21.38724263,-157.74439345,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:14.000Z,21.37135395,-157.74163963,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:15.000Z,21.38725852,-157.74452398,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:15.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:15.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:15.000Z,21.38458445,-157.75015684,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:15.000Z,21.38724263,-157.74439345,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:15.000Z,21.37135395,-157.74163963,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:15.000Z,21.38725798,-157.74451929,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:15.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:15.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:15.000Z,21.38460221,-157.75017430,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:15.000Z,21.38724225,-157.74439019,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:15.000Z,21.37134937,-157.74165900,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:15.000Z,21.38729272,-157.74445119,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:16.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:16.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:16.000Z,21.38725798,-157.74451929,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:16.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:16.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:16.000Z,21.38460221,-157.75017430,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
