subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:16.000Z,21.38724225,-157.74439019,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:16.000Z,21.37134937,-157.74165900,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:16.000Z,21.38729272,-157.74445119,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:16.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:16.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:16.000Z,21.38725798,-157.74451929,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:16.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:16.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_목표A남측,2026-08-09T09:09:16.000Z,21.38460221,-157.75017430,UAV 1,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:16.000Z,21.38724225,-157.74439019,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:16.000Z,21.37134937,-157.74165900,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:16.000Z,21.38729272,-157.74445119,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:17.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:17.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:17.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:17.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:17.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:17.000Z,21.38725781,-157.74451784,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:17.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:17.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:17.000Z,21.38724230,-157.74439057,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:17.000Z,21.37134958,-157.74165812,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:17.000Z,21.38729617,-157.74447907,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:17.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:17.000Z,21.37136940,-157.74157434,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:18.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:18.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:18.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:18.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:18.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:18.000Z,21.38725781,-157.74451784,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:18.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:18.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:18.000Z,21.38724230,-157.74439057,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:18.000Z,21.37134958,-157.74165812,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:18.000Z,21.38729617,-157.74447907,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:18.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:18.000Z,21.37136940,-157.74157434,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:18.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:18.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:18.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:18.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:18.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:18.000Z,21.38725781,-157.74451784,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:18.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:18.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:18.000Z,21.38724230,-157.74439057,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:18.000Z,21.37134958,-157.74165812,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:18.000Z,21.38729617,-157.74447907,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:18.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:18.000Z,21.37136940,-157.74157434,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:19.000Z,21.38725781,-157.74451784,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:19.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:19.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:19.000Z,21.38724230,-157.74439057,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:19.000Z,21.37134958,-157.74165812,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:19.000Z,21.38729617,-157.74447907,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:19.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:19.000Z,21.37136940,-157.74157434,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:19.000Z,21.38725820,-157.74452123,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:19.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:19.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:19.000Z,21.38724283,-157.74439519,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:19.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:09:19.000Z,21.37137216,-157.74157033,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:19.000Z,21.37138731,-157.74150930,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:19.000Z,21.38738073,-157.74447082,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:20.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:20.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:20.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:20.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:20.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:20.000Z,21.38725820,-157.74452123,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:20.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:20.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:20.000Z,21.38724283,-157.74439519,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:20.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:09:20.000Z,21.37137216,-157.74157033,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:20.000Z,21.37138731,-157.74150930,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:20.000Z,21.38738073,-157.74447082,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:20.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:20.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:20.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:20.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:20.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:20.000Z,21.38725820,-157.74452123,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:20.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:20.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:20.000Z,21.38724283,-157.74439519,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:20.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:09:20.000Z,21.37137216,-157.74157033,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:20.000Z,21.37138731,-157.74150930,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:20.000Z,21.38738073,-157.74447082,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:21.000Z,21.38725820,-157.74452123,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:21.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:21.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:21.000Z,21.38724283,-157.74439519,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:21.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:09:21.000Z,21.37137216,-157.74157033,UAV 1,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:21.000Z,21.37138731,-157.74150930,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:21.000Z,21.38738073,-157.74447082,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:21.000Z,21.38725890,-157.74452730,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:21.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:21.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:21.000Z,21.38724384,-157.74440386,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:21.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:21.000Z,21.37138786,-157.74150708,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:21.000Z,21.38737792,-157.74445076,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:21.000Z,21.37135337,-157.74164209,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:22.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:22.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:22.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:22.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:22.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:22.000Z,21.38725890,-157.74452730,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:22.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:22.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
