subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:35.000Z,21.38737893,-157.74445800,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:35.000Z,21.37136655,-157.74158640,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:35.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:35.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:35.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:35.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:35.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:35.000Z,21.38725798,-157.74451934,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:35.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:35.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:35.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:09:35.000Z,21.38729232,-157.74444791,UAV 1,1,1:3001:2498,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:35.000Z,21.37135400,-157.74164387,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:35.000Z,21.38737893,-157.74445800,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:35.000Z,21.37136655,-157.74158640,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:36.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:36.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:36.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:36.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:36.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:36.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:36.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:36.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:36.000Z,21.38737777,-157.74444969,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:36.000Z,21.38725227,-157.74447675,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:36.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:36.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:36.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:36.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:36.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:36.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:36.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:36.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:36.000Z,21.38737777,-157.74444969,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:36.000Z,21.38725227,-157.74447675,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:37.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:37.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:37.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:37.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:37.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:37.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:37.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:37.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:37.000Z,21.38737777,-157.74444969,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:37.000Z,21.38725227,-157.74447675,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:37.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:37.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:37.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:37.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:37.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRM113003,none,,2026-08-09T09:09:37.000Z,21.38084161,-157.74648902,UAV 1,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:37.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:37.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:37.000Z,21.38737777,-157.74444969,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:37.000Z,21.38725227,-157.74447675,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:38.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:38.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:38.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:38.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:38.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:38.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:38.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:38.000Z,21.38737992,-157.74446506,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:38.000Z,21.38724705,-157.74443165,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:38.000Z,21.38725891,-157.74452731,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:38.000Z,21.37135204,-157.74164770,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:39.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:39.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:39.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:39.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:39.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:39.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:39.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:39.000Z,21.38737992,-157.74446506,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:39.000Z,21.38724705,-157.74443165,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:39.000Z,21.38725891,-157.74452731,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:39.000Z,21.37135204,-157.74164770,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:09:39.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2242,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:09:39.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2265,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:39.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:39.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:39.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:39.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:39.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:09:39.000Z,21.38737992,-157.74446506,UAV 1,1,1:3001:2408,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:09:39.000Z,21.38724705,-157.74443165,UAV 1,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:09:39.000Z,21.38725891,-157.74452731,UAV 1,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:39.000Z,21.37135204,-157.74164770,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:40.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:40.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:40.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:40.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:40.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:40.000Z,21.37135244,-157.74164602,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:40.000Z,21.37136362,-157.74159877,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:40.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:40.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:40.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:40.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:40.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:40.000Z,21.37135244,-157.74164602,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:40.000Z,21.37136362,-157.74159877,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:41.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:41.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:41.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:41.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:41.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:41.000Z,21.37135244,-157.74164602,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:41.000Z,21.37136362,-157.74159877,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:41.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:09:41.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2469,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:09:41.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2500,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:41.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:41.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:41.000Z,21.37135244,-157.74164602,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:09:41.000Z,21.37136362,-157.74159877,UAV 1,2,1:3001:2529,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:42.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:42.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:42.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:42.000Z,21.37138130,-157.74153358,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:43.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:43.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:43.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:43.000Z,21.37138130,-157.74153358,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:43.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:43.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:43.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:43.000Z,21.37138130,-157.74153358,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:09:44.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2424,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:44.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:44.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:44.000Z,21.37138130,-157.74153358,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:44.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:44.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:44.000Z,21.37138159,-157.74153241,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:44.000Z,21.37136701,-157.74158445,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:45.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:45.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:09:45.000Z,21.37138159,-157.74153241,UAV 1,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:09:45.000Z,21.37136701,-157.74158445,UAV 1,2,1:3001:2389,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80005,none,,2026-08-09T09:09:45.000Z,21.38084335,-157.74641247,UAV 1,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80006,none,,2026-08-09T09:09:45.000Z,21.38464176,-157.75021342,UAV 1,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
