subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:44.000Z,21.37027390,-157.73636827,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:10:44.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37012985,-157.74059701,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37469915,-157.74254541,UAV 1,2,1:3001:2886,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37019826,-157.74053222,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37261229,-157.74157723,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37272308,-157.74164600,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37271265,-157.74156777,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37261983,-157.74165608,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37048090,-157.74039204,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37033774,-157.74051971,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37279759,-157.74155969,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37027693,-157.74058458,UAV 1,2,1:3001:2788,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37297003,-157.74162214,UAV 1,2,1:3001:2681,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:10:44.000Z,21.38786923,-157.74911442,UAV 1,1,1:3001:2823,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37295911,-157.74154429,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37289168,-157.74162969,UAV 1,2,1:3001:2590,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37287759,-157.74155205,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:10:44.000Z,21.37281239,-157.74163733,UAV 1,2,1:3001:2648,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
M107 1,fired_by,,2026-08-09T09:10:44.000Z,21.37086100,-157.73495643,UAV 1,2,1:3001:2920,M107 1,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 2,fired_by,,2026-08-09T09:10:44.000Z,21.37059392,-157.73491719,UAV 1,2,1:3001:2921,M107 2,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 3,fired_by,,2026-08-09T09:10:44.000Z,21.39471125,-157.73750190,UAV 1,1,1:3001:2922,M107 3,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:10:44.000Z,21.39479793,-157.73750411,UAV 1,1,1:3001:2923,M107 4,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 5,fired_by,,2026-08-09T09:10:44.000Z,21.39448057,-157.73724947,UAV 1,1,1:3001:2924,M107 5,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37472310,-157.74261493,UAV 1,2,1:3001:2564,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:10:46.000Z,21.38780294,-157.74922365,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:10:46.000Z,21.37012368,-157.73490663,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37252581,-157.74158545,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37022186,-157.74064986,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:10:46.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37477196,-157.74275347,UAV 1,2,1:3001:2608,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37467887,-157.74247460,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:46.000Z,21.38622497,-157.73660364,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:10:46.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:46.000Z,21.37291187,-157.73435834,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37026750,-157.74046778,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37033396,-157.74040348,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37474792,-157.74268409,UAV 1,2,1:3001:2693,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37041603,-157.74045610,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:46.000Z,21.37058480,-157.73608418,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:46.000Z,21.37297278,-157.73443795,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37045047,-157.74027439,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37254257,-157.74166351,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:46.000Z,21.37292507,-157.73430264,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37053163,-157.74032716,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:46.000Z,21.38218667,-157.74948273,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:10:46.000Z,21.36993989,-157.73484258,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:10:46.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37006410,-157.74054497,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37011275,-157.74047929,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:46.000Z,21.38779114,-157.74913339,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37026092,-157.74035128,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:10:46.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:46.000Z,21.37298825,-157.73437102,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37038815,-157.74033856,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:46.000Z,21.37015095,-157.73819512,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:46.000Z,21.37027390,-157.73636827,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:10:46.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37012985,-157.74059701,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37469915,-157.74254541,UAV 1,2,1:3001:2886,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37019826,-157.74053222,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37261229,-157.74157723,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37272308,-157.74164600,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37271265,-157.74156777,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37261983,-157.74165608,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37048090,-157.74039204,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37033774,-157.74051971,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37279759,-157.74155969,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37027693,-157.74058458,UAV 1,2,1:3001:2788,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37297003,-157.74162214,UAV 1,2,1:3001:2681,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:10:46.000Z,21.38786923,-157.74911442,UAV 1,1,1:3001:2823,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37295911,-157.74154429,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37289168,-157.74162969,UAV 1,2,1:3001:2590,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37287759,-157.74155205,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:10:46.000Z,21.37281239,-157.74163733,UAV 1,2,1:3001:2648,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
M107 1,fired_by,,2026-08-09T09:10:46.000Z,21.37086100,-157.73495643,UAV 1,2,1:3001:2920,M107 1,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 2,fired_by,,2026-08-09T09:10:46.000Z,21.37059392,-157.73491719,UAV 1,2,1:3001:2921,M107 2,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 3,fired_by,,2026-08-09T09:10:46.000Z,21.39471125,-157.73750190,UAV 1,1,1:3001:2922,M107 3,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:10:46.000Z,21.39479793,-157.73750411,UAV 1,1,1:3001:2923,M107 4,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 5,fired_by,,2026-08-09T09:10:46.000Z,21.39448057,-157.73724947,UAV 1,1,1:3001:2924,M107 5,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37490562,-157.74254816,UAV 1,2,1:3001:2564,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:10:47.000Z,21.38778053,-157.74903015,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:10:47.000Z,21.37018975,-157.73507310,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37271340,-157.74156858,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37040793,-157.74065688,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:10:47.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37495468,-157.74268013,UAV 1,2,1:3001:2608,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37485805,-157.74241530,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:47.000Z,21.38613053,-157.73677578,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:10:47.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.37288912,-157.73446450,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37044934,-157.74047840,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37051395,-157.74041538,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37493051,-157.74261407,UAV 1,2,1:3001:2693,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37060179,-157.74046738,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:47.000Z,21.37065867,-157.73626990,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.37294921,-157.73454272,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37063712,-157.74028967,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37271730,-157.74164570,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.37290223,-157.73440918,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37073042,-157.74034237,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:47.000Z,21.38210754,-157.74930217,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.36997721,-157.73502769,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:10:47.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37025262,-157.74055412,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37030256,-157.74048995,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:47.000Z,21.38776897,-157.74894181,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37044317,-157.74036430,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:10:47.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.37296408,-157.73447848,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37057016,-157.74035201,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.37021800,-157.73839665,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.37031230,-157.73656350,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:10:47.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37031794,-157.74060515,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37488090,-157.74248210,UAV 1,2,1:3001:2886,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37038419,-157.74054166,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37280066,-157.74156031,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37290916,-157.74162700,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37289804,-157.74155112,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37281630,-157.74163604,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37067593,-157.74040541,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37052235,-157.74052949,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37298289,-157.74154306,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37046600,-157.74059315,UAV 1,2,1:3001:2788,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37315499,-157.74160322,UAV 1,2,1:3001:2681,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37314434,-157.74152770,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37307557,-157.74161089,UAV 1,2,1:3001:2590,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37306234,-157.74153549,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:10:47.000Z,21.37299128,-157.74161906,UAV 1,2,1:3001:2648,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
M107 3,fired_by,,2026-08-09T09:10:47.000Z,21.39300665,-157.73792507,UAV 1,1,1:3001:2922,M107 3,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:10:47.000Z,21.39335785,-157.73745173,UAV 1,1,1:3001:2923,M107 4,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 5,fired_by,,2026-08-09T09:10:47.000Z,21.39248365,-157.73687645,UAV 1,1,1:3001:2924,M107 5,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:10:47.000Z,21.37300258,-157.73464408,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:10:48.000Z,21.38776414,-157.74888873,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:10:48.000Z,21.37026988,-157.73527501,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
