subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37290846,-157.74155104,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37060879,-157.74066447,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:10:48.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37505268,-157.74235088,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:48.000Z,21.38603106,-157.73695706,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:10:48.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37286332,-157.73458494,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37065076,-157.74049017,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37072312,-157.74042922,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37080795,-157.74047990,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:48.000Z,21.37073281,-157.73645628,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37291650,-157.73468817,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37083848,-157.74030614,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37292228,-157.74162481,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37287838,-157.73452043,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37092066,-157.74035692,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:48.000Z,21.38202413,-157.74911184,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37002128,-157.73524630,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:10:48.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37044908,-157.74056365,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37049608,-157.74050081,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:48.000Z,21.38775593,-157.74882913,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37064269,-157.74037856,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:10:48.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37293837,-157.73459273,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37077779,-157.74036736,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37028338,-157.73859317,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37035330,-157.73677196,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:10:48.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37051837,-157.74061381,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37507368,-157.74241495,UAV 1,2,1:3001:2886,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37058238,-157.74055173,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37299558,-157.74154279,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37310414,-157.74160710,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37309287,-157.74153363,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37300873,-157.74161642,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37087242,-157.74041888,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37072661,-157.74054032,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37317682,-157.74152567,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37066780,-157.74060230,UAV 1,2,1:3001:2788,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37334999,-157.74158328,UAV 1,2,1:3001:2681,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37334120,-157.74151006,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37326972,-157.74159105,UAV 1,2,1:3001:2590,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37325812,-157.74151794,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:10:48.000Z,21.37318852,-157.74159892,UAV 1,2,1:3001:2648,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:10:48.000Z,21.39183847,-157.73739646,UAV 1,1,1:3001:2923,M107 4,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37295406,-157.73484997,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:10:48.000Z,21.38791051,-157.74881727,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:10:48.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:10:48.000Z,21.38798154,-157.74876506,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:10:48.000Z,21.37297659,-157.73475266,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:10:50.000Z,21.38775394,-157.74880072,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:10:50.000Z,21.37033489,-157.73543881,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37308471,-157.74153519,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37078803,-157.74067124,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:10:50.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37521916,-157.74229578,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:50.000Z,21.38594107,-157.73712106,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:10:50.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37282164,-157.73477952,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37083549,-157.74050096,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37088907,-157.74044019,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37097418,-157.74049000,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:50.000Z,21.37080546,-157.73663892,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37286970,-157.73489621,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37100964,-157.74032014,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37308371,-157.74160836,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37284901,-157.73465738,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37110303,-157.74037086,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:50.000Z,21.38194681,-157.74893541,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37005408,-157.73540900,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:10:50.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37063334,-157.74057258,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37068175,-157.74051124,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:50.000Z,21.38774286,-157.74871613,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37082716,-157.74039174,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:10:50.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37289693,-157.73477697,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37094092,-157.74037942,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37033966,-157.73876234,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37039034,-157.73696034,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:10:50.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60004,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37069868,-157.74062161,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37077130,-157.74056132,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37316841,-157.74152726,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72007,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37327989,-157.74158917,UAV 1,2,1:3001:2587,ENT72007,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37327067,-157.74151766,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37318655,-157.74159828,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37104370,-157.74043063,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37090194,-157.74054961,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37335610,-157.74150958,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37084454,-157.74061032,UAV 1,2,1:3001:2788,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72001,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37352049,-157.74156584,UAV 1,2,1:3001:2681,ENT72001,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37351549,-157.74149445,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72003,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37344249,-157.74157339,UAV 1,2,1:3001:2590,ENT72003,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37343694,-157.74150191,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72005,move to,LOC_중앙계곡,2026-08-09T09:10:50.000Z,21.37336036,-157.74158136,UAV 1,2,1:3001:2648,ENT72005,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37291062,-157.73503433,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:10:50.000Z,21.38790040,-157.74874058,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:10:50.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:10:50.000Z,21.38795443,-157.74857106,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:10:50.000Z,21.37293279,-157.73493857,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:10:50.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2642,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:10:50.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2767,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:10:50.000Z,21.38796745,-157.74866878,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:10:50.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2839,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:10:52.000Z,21.38774250,-157.74870192,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:10:52.000Z,21.37041697,-157.73564560,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37327435,-157.74151814,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37097642,-157.74067836,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:10:52.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37540699,-157.74223361,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:10:52.000Z,21.38584470,-157.73729671,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:10:52.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:10:52.000Z,21.37277778,-157.73498420,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37101790,-157.74051162,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37108368,-157.74045306,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37117653,-157.74050229,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:10:52.000Z,21.37087912,-157.73682411,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:10:52.000Z,21.37283119,-157.73506746,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37120413,-157.74033606,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37327742,-157.74158861,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:10:52.000Z,21.37279725,-157.73489880,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37128874,-157.74038507,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:10:52.000Z,21.38187023,-157.74876067,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:10:52.000Z,21.37010053,-157.73563945,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:10:52.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37082819,-157.74058204,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37087445,-157.74052206,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:10:52.000Z,21.38773437,-157.74864276,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37099817,-157.74040396,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:10:52.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:10:52.000Z,21.37284818,-157.73499366,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:10:52.000Z,21.37114436,-157.74039446,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:10:52.000Z,21.37041712,-157.73899518,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
