subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:01.000Z,21.38785016,-157.74782503,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:01.000Z,21.38785811,-157.74788606,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38876004,-157.74553555,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:01.000Z,21.38780563,-157.74802136,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38896084,-157.74585299,UAV 1,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38884793,-157.74566098,UAV 1,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38892098,-157.74578888,UAV 1,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38888256,-157.74572493,UAV 1,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38903638,-157.74598191,UAV 1,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38900026,-157.74591729,UAV 1,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:01.000Z,21.38792131,-157.74782952,UAV 1,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:11:01.000Z,21.38775995,-157.74822605,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:11:01.000Z,21.38614652,-157.73788787,UAV 1,1,1:3001:2875,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:01.000Z,21.38791064,-157.74776524,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:02.000Z,21.38768786,-157.74823029,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:02.000Z,21.37076823,-157.73653067,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37416670,-157.74143790,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37190494,-157.74071343,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:02.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37628385,-157.74194340,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38538151,-157.73814089,UAV 1,1,1:3001:2625,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:02.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37257432,-157.73593391,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37193428,-157.74056515,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37200518,-157.74051400,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37209347,-157.74055799,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:02.000Z,21.37123200,-157.73771126,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37261553,-157.73602633,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37212218,-157.74041117,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENT72011,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37418026,-157.74149659,UAV 1,2,1:3001:2732,ENT72011,1:1:222:1:2:1:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37259341,-157.73584953,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37221181,-157.74045566,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38148590,-157.74788369,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37028861,-157.73657242,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:02.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37175076,-157.74062679,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37179140,-157.74057354,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37191827,-157.74046970,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:02.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37263569,-157.73593818,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37206233,-157.74046233,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37072115,-157.73990904,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37061632,-157.73810937,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:02.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37186955,-157.74061709,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37425937,-157.74142923,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37436806,-157.74141913,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72009,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37427401,-157.74148736,UAV 1,2,1:3001:2727,ENT72009,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37216592,-157.74050757,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37202046,-157.74060890,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37446897,-157.74140974,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR60002,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37195462,-157.74066066,UAV 1,2,1:3001:2788,ENBTR60002,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37462377,-157.74139518,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:02.000Z,21.37454409,-157.74140266,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:02.000Z,21.37264000,-157.73618274,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:02.000Z,21.38783323,-157.74770386,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:02.000Z,21.38784182,-157.74776949,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38859052,-157.74555436,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:02.000Z,21.38779168,-157.74791549,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38879201,-157.74586465,UAV 1,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38868024,-157.74567675,UAV 1,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38875294,-157.74580188,UAV 1,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38871576,-157.74573922,UAV 1,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38887368,-157.74599049,UAV 1,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38883310,-157.74592747,UAV 1,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38604925,-157.73804421,UAV 1,1,1:3001:2875,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:02.000Z,21.38788607,-157.74759887,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38928930,-157.74715987,UAV 1,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38552855,-157.73811966,UAV 1,1,1:3001:2705,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38929322,-157.74709780,UAV 1,1,1:3001:2709,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38560436,-157.73810549,UAV 1,1,1:3001:2770,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38943164,-157.74729807,UAV 1,1,1:3001:2841,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38924586,-157.74703149,UAV 1,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:02.000Z,21.38933455,-157.74722617,UAV 1,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
M933HE 1,fired_by,,2026-08-09T09:11:02.000Z,21.38260387,-157.74374836,UAV 1,2,1:3001:2912,M933HE 1,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 5,fired_by,,2026-08-09T09:11:02.000Z,21.38276600,-157.74407716,UAV 1,2,1:3001:2916,M933HE 5,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 6,fired_by,,2026-08-09T09:11:02.000Z,21.38554372,-157.73910824,UAV 1,2,1:3001:2917,M933HE 6,2:9:225:2:11:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:04.000Z,21.37084161,-157.73671555,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37435126,-157.74142130,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:04.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37644688,-157.74188944,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:04.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37253509,-157.73611706,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37210996,-157.74057541,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37218123,-157.74052564,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37227218,-157.74056884,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:04.000Z,21.37129585,-157.73787178,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37257564,-157.73620369,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37229861,-157.74042561,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37255294,-157.73603829,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37238745,-157.74046909,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38141047,-157.74771157,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37032859,-157.73677073,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:04.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37192511,-157.74063525,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37196649,-157.74058337,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37209570,-157.74048237,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:04.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37259426,-157.73612233,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37223797,-157.74047532,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37077558,-157.74007264,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37065300,-157.73829590,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:04.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37204496,-157.74062600,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37444913,-157.74141218,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37455828,-157.74140205,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37234193,-157.74051964,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37219262,-157.74061802,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37463639,-157.74139472,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37478324,-157.74138090,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:04.000Z,21.37470250,-157.74138846,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:04.000Z,21.37259685,-157.73636584,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:04.000Z,21.38781222,-157.74755352,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:04.000Z,21.38782319,-157.74763608,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38841357,-157.74557399,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:04.000Z,21.38777550,-157.74779268,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38861867,-157.74587663,UAV 1,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38850417,-157.74569331,UAV 1,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38857757,-157.74581545,UAV 1,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38853972,-157.74575431,UAV 1,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38869583,-157.74599986,UAV 1,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38865919,-157.74593805,UAV 1,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:04.000Z,21.38785628,-157.74739714,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38912232,-157.74714512,UAV 1,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38925764,-157.74728016,UAV 1,1,1:3001:2841,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38906831,-157.74701844,UAV 1,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38915279,-157.74720879,UAV 1,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
M933HE 1,fired_by,,2026-08-09T09:11:04.000Z,21.38322500,-157.74426239,UAV 1,2,1:3001:2912,M933HE 1,2:9:225:2:11:1:0,0,false,false,false,false,0
M933HE 5,fired_by,,2026-08-09T09:11:04.000Z,21.38341058,-157.74461164,UAV 1,2,1:3001:2916,M933HE 5,2:9:225:2:11:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38931173,-157.74740802,UAV 1,1,1:3001:2707,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:04.000Z,21.38927279,-157.74734278,UAV 1,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:04.000Z,21.38767652,-157.74814292,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:11:04.000Z,21.38774974,-157.74814349,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
M933HE 3,fired_by,,2026-08-09T09:11:04.000Z,21.37617600,-157.73727022,UAV 1,1,1:3001:2914,M933HE 3,2:9:225:2:11:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:06.000Z,21.37084161,-157.73671555,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
