subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37435126,-157.74142130,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:06.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37644688,-157.74188944,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:06.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37253509,-157.73611706,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37210996,-157.74057541,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37218123,-157.74052564,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37227218,-157.74056884,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:06.000Z,21.37129585,-157.73787178,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37257564,-157.73620369,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37229861,-157.74042561,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37255294,-157.73603829,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37238745,-157.74046909,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38141047,-157.74771157,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37032859,-157.73677073,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:06.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37192511,-157.74063525,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37196649,-157.74058337,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37209570,-157.74048237,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:06.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37259426,-157.73612233,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37223797,-157.74047532,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37077558,-157.74007264,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37065300,-157.73829590,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:06.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37204496,-157.74062600,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37444913,-157.74141218,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37455828,-157.74140205,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37234193,-157.74051964,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37219262,-157.74061802,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37463639,-157.74139472,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37478324,-157.74138090,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:06.000Z,21.37470250,-157.74138846,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:06.000Z,21.37259685,-157.73636584,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:06.000Z,21.38781222,-157.74755352,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:06.000Z,21.38782319,-157.74763608,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38841357,-157.74557399,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:06.000Z,21.38777550,-157.74779268,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38861867,-157.74587663,UAV 1,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38850417,-157.74569331,UAV 1,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38857757,-157.74581545,UAV 1,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38853972,-157.74575431,UAV 1,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38869583,-157.74599986,UAV 1,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38865919,-157.74593805,UAV 1,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:06.000Z,21.38785628,-157.74739714,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38912232,-157.74714512,UAV 1,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38925764,-157.74728016,UAV 1,1,1:3001:2841,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38906831,-157.74701844,UAV 1,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38915279,-157.74720879,UAV 1,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
M933HE 1,fired_by,,2026-08-09T09:11:06.000Z,21.38322500,-157.74426239,UAV 1,,,,,,,,,,
M933HE 5,fired_by,,2026-08-09T09:11:06.000Z,21.38341058,-157.74461164,UAV 1,,,,,,,,,,
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38931173,-157.74740802,UAV 1,1,1:3001:2707,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:06.000Z,21.38927279,-157.74734278,UAV 1,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:06.000Z,21.38767652,-157.74814292,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:11:06.000Z,21.38774974,-157.74814349,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
M933HE 3,fired_by,,2026-08-09T09:11:06.000Z,21.37617600,-157.73727022,UAV 1,,,,,,,,,,
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:08.000Z,21.37092110,-157.73691584,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37456613,-157.74140198,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:08.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37663546,-157.74182702,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:08.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37249037,-157.73632576,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37231413,-157.74058734,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37238269,-157.74053897,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37247703,-157.74058129,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:08.000Z,21.37138492,-157.73809569,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37252772,-157.73641674,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37249874,-157.74044198,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37250911,-157.73624271,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37258885,-157.74048450,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38132470,-157.74751587,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37037271,-157.73698958,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:08.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37212175,-157.74064479,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37216755,-157.74059466,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37229595,-157.74049668,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:08.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37254768,-157.73632938,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37243883,-157.74049017,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37084030,-157.74026718,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37069251,-157.73849679,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:08.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37224660,-157.74063624,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37464685,-157.74139441,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37473835,-157.74138588,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37254411,-157.74053351,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37239448,-157.74062872,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37482172,-157.74137809,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37498288,-157.74136302,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:08.000Z,21.37489442,-157.74137126,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:08.000Z,21.37254772,-157.73657433,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38777892,-157.74731525,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38779467,-157.74743193,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38819689,-157.74559803,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38775279,-157.74762031,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38840319,-157.74589151,UAV 1,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38828934,-157.74571351,UAV 1,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38836278,-157.74583207,UAV 1,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38832528,-157.74577268,UAV 1,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38847969,-157.74601126,UAV 1,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38844218,-157.74595126,UAV 1,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38782055,-157.74715526,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38892219,-157.74712745,UAV 1,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38887272,-157.74700407,UAV 1,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38895787,-157.74719014,UAV 1,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38909059,-157.74738207,UAV 1,1,1:3001:2707,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:08.000Z,21.38905206,-157.74731846,UAV 1,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38767044,-157.74809034,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38774490,-157.74810443,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38767936,-157.74815696,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:08.000Z,21.38786288,-157.74743425,UAV 1,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
M933HE 7,fired_by,,2026-08-09T09:11:08.000Z,21.37146708,-157.74172393,UAV 1,,,,,,,,,,
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:10.000Z,21.37099184,-157.73709408,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37473903,-157.74138643,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:10.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37680812,-157.74176988,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:10.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37244648,-157.73653063,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37251822,-157.74059926,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37257984,-157.74055200,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37266696,-157.74059282,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:10.000Z,21.37146071,-157.73828624,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37248216,-157.73661931,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37269650,-157.74045816,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37246505,-157.73644820,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37278660,-157.74049962,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38124114,-157.74732521,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37040999,-157.73717453,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:10.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37231751,-157.74065429,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37236554,-157.74060578,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37249029,-157.74051057,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:10.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37250178,-157.73653341,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37263521,-157.74050469,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37089933,-157.74044461,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
