subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37073444,-157.73870997,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:10.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37244798,-157.74064647,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37482625,-157.74137829,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37492805,-157.74136885,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37273927,-157.74054689,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37259608,-157.74063941,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37502084,-157.74136023,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37517624,-157.74134570,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:10.000Z,21.37509259,-157.74135349,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37249956,-157.73677870,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:10.000Z,21.38774684,-157.74708574,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:10.000Z,21.38776032,-157.74718602,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38799237,-157.74562072,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:10.000Z,21.38772290,-157.74739344,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38819744,-157.74590573,UAV 1,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38808103,-157.74573310,UAV 1,1,1:3001:2824,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV005,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38815712,-157.74584798,UAV 1,1,1:3001:2847,FRLAV005,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV004,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38811816,-157.74579043,UAV 1,1,1:3001:2885,FRLAV004,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38827492,-157.74602206,UAV 1,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38823705,-157.74596375,UAV 1,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:10.000Z,21.38779293,-157.74696820,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38873021,-157.74711049,UAV 1,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38868397,-157.74699020,UAV 1,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38876266,-157.74717147,UAV 1,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38890996,-157.74736086,UAV 1,1,1:3001:2707,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:10.000Z,21.38887146,-157.74729856,UAV 1,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:10.000Z,21.38766087,-157.74800762,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:10.000Z,21.38767543,-157.74812305,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:10.000Z,21.38782720,-157.74719290,UAV 1,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37257409,-157.73668998,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:10.000Z,21.37255045,-157.73678946,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:11:10.000Z,21.37749105,-157.73687465,UAV 1,1,1:3001:2923,M107 4,2:9:225:2:14:2:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:12.000Z,21.37105677,-157.73725767,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37490006,-157.74137195,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:12.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37696545,-157.74171780,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:12.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37241045,-157.73669882,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37267601,-157.74060848,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37273924,-157.74056255,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37282813,-157.74060261,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:12.000Z,21.37151665,-157.73842687,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37244455,-157.73678652,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37285548,-157.74047117,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37242887,-157.73661694,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37294116,-157.74051144,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38117440,-157.74717291,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37044114,-157.73732905,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:12.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37248582,-157.74066245,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37253406,-157.74061524,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37265442,-157.74052229,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:12.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37246403,-157.73670118,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37279664,-157.74051662,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37095055,-157.74059859,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37076885,-157.73888492,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:12.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37261383,-157.74065489,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37498960,-157.74136362,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37509043,-157.74135427,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37289515,-157.74055758,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37275281,-157.74064771,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37517924,-157.74134602,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37533268,-157.74133169,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:12.000Z,21.37524810,-157.74133955,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37245804,-157.73695490,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38772681,-157.74694243,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38773800,-157.74702627,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38783675,-157.74563798,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38769797,-157.74720422,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV006,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38803116,-157.74591722,UAV 1,1,1:3001:2696,FRLAV006,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38811347,-157.74603057,UAV 1,1,1:3001:2746,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38807245,-157.74597377,UAV 1,1,1:3001:2857,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38776856,-157.74680318,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38858033,-157.74709726,UAV 1,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38852333,-157.74697839,UAV 1,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38860720,-157.74715660,UAV 1,1,1:3001:2854,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:11:12.000Z,21.38870332,-157.74728003,UAV 1,1,1:3001:2757,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38764924,-157.74790716,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38766947,-157.74807154,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38780138,-157.74701820,UAV 1,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37253245,-157.73685905,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:12.000Z,21.37250757,-157.73696344,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
M107 4,fired_by,,2026-08-09T09:11:12.000Z,21.37621645,-157.73682830,UAV 1,,,,,,,,,,
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:11:12.000Z,21.38773926,-157.74806386,UAV 1,1,1:3001:2823,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
M107 3,fired_by,,2026-08-09T09:11:12.000Z,21.37271720,-157.74296110,UAV 1,,,,,,,,,,
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:13.000Z,21.37113483,-157.73745435,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37510544,-157.74135348,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:13.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37715842,-157.74165393,UAV 1,2,1:3001:2621,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:13.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37236452,-157.73691322,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37287390,-157.74062004,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37293889,-157.74057575,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37302740,-157.74061472,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:13.000Z,21.37160626,-157.73865214,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37239627,-157.73700119,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37305263,-157.74048730,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37238297,-157.73683100,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37314029,-157.74052667,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:11:13.000Z,21.38108848,-157.74697685,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37048676,-157.73755532,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:13.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37269162,-157.74067244,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37273361,-157.74062645,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37285497,-157.74053662,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:13.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37241580,-157.73691556,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37299286,-157.74053113,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37102455,-157.74082103,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37080833,-157.73908571,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:13.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37280639,-157.74066467,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37519158,-157.74134547,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37528823,-157.74133651,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37309245,-157.74057110,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37294989,-157.74065816,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37537575,-157.74132839,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37553572,-157.74131350,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:13.000Z,21.37544838,-157.74132160,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37240736,-157.73716994,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:11:13.000Z,21.38769718,-157.74673042,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1005,move to,LOC_남측제1방어선,2026-08-09T09:11:13.000Z,21.38771159,-157.74683723,UAV 1,1,1:3001:2773,FRTRK1005,1:1:225:7:12:0:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:11:13.000Z,21.38763838,-157.74565998,UAV 1,1,1:3001:2818,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:11:13.000Z,21.38767282,-157.74701341,UAV 1,1,1:3001:2614,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:11:13.000Z,21.38773648,-157.74658594,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:11:13.000Z,21.38835400,-157.74707727,UAV 1,1,1:3001:2647,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:11:13.000Z,21.38830646,-157.74696245,UAV 1,1,1:3001:2842,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:11:13.000Z,21.38762934,-157.74773514,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:11:13.000Z,21.38765740,-157.74796741,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:11:13.000Z,21.38777430,-157.74683501,UAV 1,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37247689,-157.73708468,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:13.000Z,21.37245353,-157.73718272,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
