subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37213771,-157.73797493,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37425280,-157.74061175,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37072293,-157.73872686,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37379082,-157.74072576,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37383576,-157.74068833,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37395986,-157.74061557,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:25.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37215927,-157.73805587,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37410049,-157.74061302,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37129160,-157.74162375,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37103130,-157.74021944,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:25.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37390984,-157.74072071,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37629691,-157.74124614,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37639529,-157.74123711,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37648318,-157.74122903,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37664105,-157.74121449,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:25.000Z,21.37655465,-157.74122243,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37214138,-157.73829866,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37219978,-157.73820992,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37217637,-157.73830740,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37216359,-157.73820360,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:25.000Z,21.37214011,-157.73814008,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_목표A남측,2026-08-09T09:11:25.000Z,21.38096343,-157.74626904,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:27.000Z,21.37157338,-157.73855935,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37621033,-157.74125412,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:27.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:27.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37404552,-157.74064893,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:27.000Z,21.37203517,-157.73973045,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37416341,-157.74057818,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37213771,-157.73797493,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37425280,-157.74061175,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37072293,-157.73872686,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:27.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37379082,-157.74072576,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37383576,-157.74068833,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37395986,-157.74061557,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:27.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37215927,-157.73805587,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37410049,-157.74061302,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37129160,-157.74162375,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37103130,-157.74021944,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:27.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37390984,-157.74072071,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37629691,-157.74124614,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37639529,-157.74123711,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37648318,-157.74122903,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37664105,-157.74121449,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:27.000Z,21.37655465,-157.74122243,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37214138,-157.73829866,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37219978,-157.73820992,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37217637,-157.73830740,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37216359,-157.73820360,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:27.000Z,21.37214011,-157.73814008,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_목표A남측,2026-08-09T09:11:27.000Z,21.38096343,-157.74626904,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:28.000Z,21.37164862,-157.73874893,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37640296,-157.74123680,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:28.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:28.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37424412,-157.74066207,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:28.000Z,21.37211198,-157.73992356,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37435530,-157.74059388,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37209439,-157.73817697,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37444221,-157.74062624,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37076421,-157.73893165,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:28.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37398655,-157.74073526,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37403061,-157.74069927,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37415886,-157.74062978,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:28.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37211340,-157.73825973,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37429551,-157.74062744,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37130915,-157.74167650,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37106815,-157.74040679,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:28.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37410688,-157.74073072,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37648921,-157.74122887,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37658771,-157.74121984,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37667619,-157.74121171,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37683397,-157.74119722,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:28.000Z,21.37674804,-157.74120509,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37209344,-157.73850211,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37214938,-157.73841459,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37212607,-157.73851149,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:11:28.000Z,21.37211533,-157.73840844,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80008,move to,LOC_목표A남측,2026-08-09T09:11:28.000Z,21.38116262,-157.74623337,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,Wait-Duration,,2026-08-09T09:11:28.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:29.000Z,21.37172092,-157.73893109,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37659032,-157.74121995,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37442851,-157.74067426,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:29.000Z,21.37218527,-157.74010780,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37454107,-157.74060908,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37205732,-157.73834985,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37462998,-157.74064060,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37080414,-157.73912970,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37417985,-157.74074463,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37422444,-157.74071015,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37434613,-157.74064316,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37206902,-157.73845702,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37448091,-157.74064114,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37131946,-157.74170761,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37110666,-157.74060264,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37430022,-157.74074053,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37667693,-157.74121200,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37677583,-157.74120294,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37686405,-157.74119486,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37702189,-157.74118038,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37693567,-157.74118827,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37204776,-157.73869596,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37210148,-157.73860907,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37207860,-157.73870412,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:11:29.000Z,21.37206946,-157.73860315,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:29.000Z,21.37458221,-157.74067325,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:30.000Z,21.37172092,-157.73893109,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:30.000Z,21.37659032,-157.74121995,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:30.000Z,21.37442851,-157.74067426,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:30.000Z,21.37218527,-157.74010780,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:30.000Z,21.37454107,-157.74060908,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:30.000Z,21.37205732,-157.73834985,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:30.000Z,21.37462998,-157.74064060,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:30.000Z,21.37080414,-157.73912970,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:30.000Z,21.37417985,-157.74074463,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:30.000Z,21.37422444,-157.74071015,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:30.000Z,21.37434613,-157.74064316,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
