subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:36.000Z,21.37741009,-157.74114587,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72002,move to,LOC_중앙계곡,2026-08-09T09:11:36.000Z,21.37756732,-157.74113153,UAV 1,2,1:3001:2628,ENT72002,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:36.000Z,21.37748122,-157.74113937,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:11:36.000Z,21.37191417,-157.73926286,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:36.000Z,21.37196224,-157.73917448,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:36.000Z,21.37193925,-157.73926956,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:11:36.000Z,21.37193585,-157.73917027,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:36.000Z,21.37512843,-157.74071071,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:36.000Z,21.37506016,-157.74073819,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:38.000Z,21.37199522,-157.73962226,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37730344,-157.74115583,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:38.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:38.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37514114,-157.74072139,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:38.000Z,21.37246711,-157.74081635,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37525494,-157.74066749,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37189856,-157.73909031,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37534356,-157.74069518,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37095298,-157.73986803,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:38.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37488379,-157.74077878,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37492808,-157.74074966,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37505879,-157.74069408,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:38.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37190225,-157.73919834,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37519417,-157.74069388,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:11:38.000Z,21.37133095,-157.74174227,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37125365,-157.74135002,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:38.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37500586,-157.74077637,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37739036,-157.74114789,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37748973,-157.74113884,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37757737,-157.74113086,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37764855,-157.74112436,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37191935,-157.73934865,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37189703,-157.73944090,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37189488,-157.73934415,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37529656,-157.74072223,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:38.000Z,21.37522886,-157.74074844,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:38.000Z,21.37188175,-157.73916662,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:39.000Z,21.37199522,-157.73962226,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37730344,-157.74115583,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:39.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:39.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37514114,-157.74072139,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:39.000Z,21.37246711,-157.74081635,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37525494,-157.74066749,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37189856,-157.73909031,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37534356,-157.74069518,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37095298,-157.73986803,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:39.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60007,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37488379,-157.74077878,UAV 1,2,1:3001:2815,ENBTR60007,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37492808,-157.74074966,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37505879,-157.74069408,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:39.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37190225,-157.73919834,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37519417,-157.74069388,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:11:39.000Z,21.37133095,-157.74174227,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37125365,-157.74135002,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:39.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37500586,-157.74077637,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37739036,-157.74114789,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72008,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37748973,-157.74113884,UAV 1,2,1:3001:2615,ENT72008,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72006,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37757737,-157.74113086,UAV 1,2,1:3001:2778,ENT72006,1:1:222:1:2:1:0,0,false,false,false,false,0
ENT72004,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37764855,-157.74112436,UAV 1,2,1:3001:2738,ENT72004,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37191935,-157.73934865,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37189703,-157.73944090,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37189488,-157.73934415,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37529656,-157.74072223,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:39.000Z,21.37522886,-157.74074844,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:39.000Z,21.37188175,-157.73916662,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:40.000Z,21.37206988,-157.73981037,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENT72012,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37748883,-157.74113916,UAV 1,2,1:3001:2595,ENT72012,1:1:222:1:2:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:40.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:40.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37532642,-157.74073364,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:40.000Z,21.37254103,-157.74100219,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37543938,-157.74068258,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:40.000Z,21.37185592,-157.73928918,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37552882,-157.74070934,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:40.000Z,21.37099175,-157.74006036,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:40.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37511438,-157.74076012,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37524473,-157.74070737,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:40.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:40.000Z,21.37185900,-157.73939058,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37537823,-157.74070749,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:11:40.000Z,21.37133095,-157.74174227,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:40.000Z,21.37129143,-157.74154215,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:40.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37519145,-157.74078580,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENT72010,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37757474,-157.74113132,UAV 1,2,1:3001:2761,ENT72010,1:1:222:1:2:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:40.000Z,21.37187310,-157.73953647,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:40.000Z,21.37185011,-157.73963128,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37548171,-157.74073493,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37541375,-157.74075967,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:40.000Z,21.37183976,-157.73936263,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37523118,-157.74083908,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37526462,-157.74075970,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:40.000Z,21.37534301,-157.74078500,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:42.000Z,21.37214065,-157.73998868,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:42.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:42.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37551128,-157.74074587,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:42.000Z,21.37260761,-157.74116959,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37562415,-157.74069770,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:42.000Z,21.37181629,-157.73947401,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37571389,-157.74072350,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:42.000Z,21.37102819,-157.74024113,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:42.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37529922,-157.74077050,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37542887,-157.74072053,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:42.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:42.000Z,21.37181631,-157.73958034,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37556350,-157.74072118,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMIM001,none,,2026-08-09T09:11:42.000Z,21.37133095,-157.74174227,UAV 1,2,1:3001:2855,ENMIM001,1:1:225:28:2:0:0,0,false,false,false,false,0
ENCAESAR001,move to,LOC_적북측접근로,2026-08-09T09:11:42.000Z,21.37130119,-157.74159176,UAV 1,2,1:3001:2860,ENCAESAR001,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:42.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37537634,-157.74079519,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:42.000Z,21.37182570,-157.73972892,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:11:42.000Z,21.37180319,-157.73982166,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37566674,-157.74074762,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37559843,-157.74077089,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60001,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37541602,-157.74084606,UAV 1,2,1:3001:2602,ENBTR60001,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37544916,-157.74077048,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:42.000Z,21.37552765,-157.74079479,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ002,move to,LOC_적북측접근로,2026-08-09T09:11:42.000Z,21.37180011,-157.73965179,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:43.000Z,21.37221319,-157.74017145,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:43.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:43.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:43.000Z,21.37569220,-157.74075783,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:43.000Z,21.37268304,-157.74135922,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:43.000Z,21.37580405,-157.74071242,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:43.000Z,21.37177477,-157.73966765,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:43.000Z,21.37589305,-157.74073720,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
