subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENMORT002,none,,2026-08-09T09:11:51.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:51.000Z,21.37631476,-157.74077673,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:51.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:51.000Z,21.37612883,-157.74083340,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:11:51.000Z,21.37164357,-157.74046852,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:51.000Z,21.37641754,-157.74079910,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:51.000Z,21.37635056,-157.74081658,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:51.000Z,21.37620166,-157.74081444,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60003,move to,LOC_중앙계곡,2026-08-09T09:11:51.000Z,21.37628073,-157.74083471,UAV 1,2,1:3001:2685,ENBTR60003,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:51.000Z,21.37165868,-157.74028099,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:52.000Z,21.37251135,-157.74092271,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:52.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:52.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37644587,-157.74080768,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:52.000Z,21.37297696,-157.74209816,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37655731,-157.74077405,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:52.000Z,21.37163895,-157.74030115,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37664799,-157.74079494,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:52.000Z,21.37122284,-157.74120671,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:52.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37623485,-157.74082304,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37636359,-157.74078731,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:52.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37649706,-157.74079021,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:52.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37631214,-157.74084271,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37660096,-157.74081168,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37653334,-157.74082768,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:52.000Z,21.37638456,-157.74082512,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:52.000Z,21.37161331,-157.74048267,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:52.000Z,21.37162699,-157.74035577,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:53.000Z,21.37251135,-157.74092271,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:53.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:53.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37644587,-157.74080768,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:53.000Z,21.37297696,-157.74209816,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37655731,-157.74077405,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:53.000Z,21.37163895,-157.74030115,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37664799,-157.74079494,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:53.000Z,21.37122284,-157.74120671,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:53.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37623485,-157.74082304,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37636359,-157.74078731,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:53.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37649706,-157.74079021,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:53.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37631214,-157.74084271,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80002,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37660096,-157.74081168,UAV 1,2,1:3001:2884,ENBTR80002,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37653334,-157.74082768,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENBTR60006,move to,LOC_중앙계곡,2026-08-09T09:11:53.000Z,21.37638456,-157.74082512,UAV 1,2,1:3001:2663,ENBTR60006,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:53.000Z,21.37161331,-157.74048267,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:53.000Z,21.37162699,-157.74035577,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:54.000Z,21.37257391,-157.74108035,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:54.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:54.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37661401,-157.74081880,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:54.000Z,21.37304156,-157.74226056,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37672479,-157.74078775,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:54.000Z,21.37159980,-157.74048373,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37681547,-157.74080775,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:54.000Z,21.37125766,-157.74137942,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:54.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37640283,-157.74083247,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37653159,-157.74079931,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:54.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37666496,-157.74080262,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:54.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37648020,-157.74085125,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:54.000Z,21.37670115,-157.74083787,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:54.000Z,21.37157483,-157.74065371,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:54.000Z,21.37158719,-157.74054157,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:56.000Z,21.37265042,-157.74127312,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:56.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:56.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37681159,-157.74083186,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:56.000Z,21.37311904,-157.74245534,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37692239,-157.74080392,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:56.000Z,21.37155560,-157.74068988,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37701343,-157.74082289,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:56.000Z,21.37129507,-157.74156498,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:56.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37660049,-157.74084357,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37672901,-157.74081342,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:56.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37686247,-157.74081722,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:56.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37667774,-157.74086128,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:56.000Z,21.37689906,-157.74084989,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:56.000Z,21.37152725,-157.74086517,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:56.000Z,21.37154328,-157.74074652,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:57.000Z,21.37265042,-157.74127312,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:57.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:57.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37681159,-157.74083186,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:57.000Z,21.37311904,-157.74245534,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37692239,-157.74080392,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:57.000Z,21.37155560,-157.74068988,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37701343,-157.74082289,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:57.000Z,21.37129507,-157.74156498,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:57.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37660049,-157.74084357,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37672901,-157.74081342,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:57.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37686247,-157.74081722,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:57.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37667774,-157.74086128,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:57.000Z,21.37689906,-157.74084989,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:11:57.000Z,21.37152725,-157.74086517,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:57.000Z,21.37154328,-157.74074652,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:58.000Z,21.37271945,-157.74144708,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:58.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:58.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37698239,-157.74084316,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:58.000Z,21.37318456,-157.74262008,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37709331,-157.74081790,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:58.000Z,21.37151633,-157.74087303,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37718441,-157.74083597,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR003,move to,LOC_적북측접근로,2026-08-09T09:11:58.000Z,21.37129901,-157.74158457,UAV 1,2,1:3001:2782,ENCAESAR003,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:11:58.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37677093,-157.74085314,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80007,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37689955,-157.74082560,UAV 1,2,1:3001:2828,ENBTR80007,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:11:58.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80005,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37703345,-157.74082986,UAV 1,2,1:3001:2846,ENBTR80005,1:1:222:2:13:0:0,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:11:58.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60005,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37684857,-157.74086995,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR80001,move to,LOC_중앙계곡,2026-08-09T09:11:58.000Z,21.37707013,-157.74086029,UAV 1,2,1:3001:2697,ENBTR80001,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:11:58.000Z,21.37150406,-157.74092958,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:11:59.000Z,21.37278775,-157.74161917,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:11:59.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:11:59.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR80004,move to,LOC_중앙계곡,2026-08-09T09:11:59.000Z,21.37716070,-157.74085495,UAV 1,2,1:3001:2679,ENBTR80004,1:1:222:2:13:0:0,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:11:59.000Z,21.37325506,-157.74279731,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENBTR80006,move to,LOC_중앙계곡,2026-08-09T09:11:59.000Z,21.37727150,-157.74083248,UAV 1,2,1:3001:2728,ENBTR80006,1:1:222:2:13:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:11:59.000Z,21.37148295,-157.74102872,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR80003,move to,LOC_중앙계곡,2026-08-09T09:11:59.000Z,21.37736242,-157.74084958,UAV 1,2,1:3001:2753,ENBTR80003,1:1:222:2:13:0:0,0,false,false,false,false,0
