subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:12.000Z,21.37321947,-157.74270695,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:12.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:12.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,move to,LOC_북측예비방어선,2026-08-09T09:12:12.000Z,21.37336999,-157.74308681,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:12.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:12.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:12.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:13.000Z,21.37321947,-157.74270695,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:13.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:13.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:13.000Z,21.37336999,-157.74308681,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:13.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:13.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:13.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:14.000Z,21.37328960,-157.74288367,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:14.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:14.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:14.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:14.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:14.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:14.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:16.000Z,21.37328960,-157.74288367,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:16.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:16.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:16.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:16.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:16.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:16.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:17.000Z,21.37332652,-157.74297690,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:17.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:17.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:17.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:17.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:17.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:17.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:17.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:19.000Z,21.37332612,-157.74297588,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:19.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:19.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:19.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:19.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:20.000Z,21.37334396,-157.74302097,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:20.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:20.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:20.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:20.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:20.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:20.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:20.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:20.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:20.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENCAESAR002,move to,LOC_북측예비방어선,2026-08-09T09:12:21.000Z,21.37334396,-157.74302097,UAV 1,2,1:3001:2594,ENCAESAR002,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:21.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:21.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:21.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:21.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:23.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:23.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:23.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:23.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:23.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:23.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:23.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:23.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:23.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:12:23.000Z,21.37134689,-157.74166246,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:24.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:24.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENCAESAR004,none,,2026-08-09T09:12:24.000Z,21.37337698,-157.74310443,UAV 1,2,1:3001:2698,ENCAESAR004,1:1:71:4:0:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:24.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:24.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:24.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:24.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:24.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:24.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:12:24.000Z,21.37134689,-157.74166246,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:25.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:25.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:25.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:25.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:25.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:25.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:25.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:12:25.000Z,21.37134123,-157.74168878,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:26.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:26.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:26.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:26.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:26.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:28.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:28.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:28.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:28.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:28.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:28.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:28.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:28.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:29.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:29.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:29.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:12:29.000Z,21.37147615,-157.74186851,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:12:29.000Z,21.37146809,-157.74190668,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ004,move to,LOC_북측예비방어선,2026-08-09T09:12:29.000Z,21.37140289,-157.74181937,UAV 1,2,1:3001:2838,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:30.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:30.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:30.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:30.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:12:30.000Z,21.37164201,-157.74197651,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:12:30.000Z,21.37157202,-157.74201355,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:32.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:12:32.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:12:32.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:12:32.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:12:32.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:12:32.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:12:32.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU003,none,,2026-08-09T09:12:32.000Z,21.37540589,-157.74455264,UAV 1,2,1:3001:2809,ENZPU003,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ002,move to,LOC_북측예비방어선,2026-08-09T09:12:32.000Z,21.37164201,-157.74197651,UAV 1,2,1:3001:2721,ENGAZ002,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:12:32.000Z,21.37157202,-157.74201355,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:12:33.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
