subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENGAZ003,move to,LOC_적전방방어선후방,2026-08-09T09:13:13.000Z,21.37327198,-157.74376154,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:13.000Z,21.37618323,-157.74157151,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:13.000Z,21.37607591,-157.74157511,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:13:13.000Z,21.37316772,-157.74365348,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60005,move to,LOC_북측예비방어선,2026-08-09T09:13:13.000Z,21.37625067,-157.74227777,UAV 1,2,1:3001:2902,ENBTR60005,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:14.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:14.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:14.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:14.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:14.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:13:14.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,none,,2026-08-09T09:13:14.000Z,21.37328551,-157.74377547,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:14.000Z,21.37598247,-157.74157848,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:14.000Z,21.37587467,-157.74158210,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:13:14.000Z,21.37320787,-157.74369504,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:15.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:15.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:15.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:15.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:15.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:13:15.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,none,,2026-08-09T09:13:15.000Z,21.37328551,-157.74377547,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:15.000Z,21.37598247,-157.74157848,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:15.000Z,21.37587467,-157.74158210,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:13:15.000Z,21.37320787,-157.74369504,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:17.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:17.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:17.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:17.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:17.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:13:17.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENGAZ003,none,,2026-08-09T09:13:17.000Z,21.37328551,-157.74377547,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:17.000Z,21.37580765,-157.74158455,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:17.000Z,21.37569891,-157.74158821,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:13:17.000Z,21.37322432,-157.74371207,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:18.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:18.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:18.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:18.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:18.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ003,none,,2026-08-09T09:13:18.000Z,21.37328551,-157.74377547,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:18.000Z,21.37561524,-157.74159123,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:18.000Z,21.37550731,-157.74159486,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:13:18.000Z,21.37325700,-157.74374591,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ003,none,,2026-08-09T09:13:19.000Z,21.37328551,-157.74377547,UAV 1,2,1:3001:2749,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:19.000Z,21.37561524,-157.74159123,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:19.000Z,21.37550731,-157.74159486,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적전방방어선후방,2026-08-09T09:13:19.000Z,21.37325700,-157.74374591,UAV 1,2,1:3001:2654,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:21.000Z,21.37544450,-157.74159716,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:21.000Z,21.37533831,-157.74160074,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:22.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:22.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:22.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:22.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:22.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:22.000Z,21.37525290,-157.74160381,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:22.000Z,21.37514546,-157.74160744,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:13:22.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2642,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:13:22.000Z,21.37135674,-157.74163269,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:13:22.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:13:22.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2767,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:13:22.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2839,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:23.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:23.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:23.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:23.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:23.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:23.000Z,21.37525290,-157.74160381,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:23.000Z,21.37514546,-157.74160744,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:13:23.000Z,21.39112390,-157.73727132,UAV 1,1,1:3001:2642,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:13:23.000Z,21.37135674,-157.74163269,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:13:23.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:13:23.000Z,21.39119933,-157.73718822,UAV 1,1,1:3001:2767,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:13:23.000Z,21.39112150,-157.73710768,UAV 1,1,1:3001:2839,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:25.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:25.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:25.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:25.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:25.000Z,21.37506602,-157.74161030,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:25.000Z,21.37495903,-157.74161391,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:13:25.000Z,21.39104607,-157.73719078,UAV 1,1,1:3001:2683,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:26.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:26.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:26.000Z,21.37487082,-157.74161708,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:26.000Z,21.37476322,-157.74162072,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:28.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:28.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:28.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:28.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:28.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:28.000Z,21.37487082,-157.74161708,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:28.000Z,21.37476322,-157.74162072,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:29.000Z,21.37468355,-157.74162358,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:29.000Z,21.37457611,-157.74162722,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:30.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:30.000Z,21.37451291,-157.74162950,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:30.000Z,21.37440607,-157.74163313,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:32.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:32.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:32.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:32.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:32.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:32.000Z,21.37451291,-157.74162950,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:32.000Z,21.37440607,-157.74163313,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:33.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:33.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:33.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:13:33.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:13:33.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENBTR60008,move to,LOC_적북측접근로,2026-08-09T09:13:33.000Z,21.37432128,-157.74163616,UAV 1,2,1:3001:2826,ENBTR60008,1:1:222:2:8:1:0,0,false,false,false,false,0
ENBTR60004,move to,LOC_적북측접근로,2026-08-09T09:13:33.000Z,21.37421303,-157.74163984,UAV 1,2,1:3001:2872,ENBTR60004,1:1:222:2:8:1:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:13:33.000Z,21.38725735,-157.74451426,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:13:33.000Z,21.38743629,-157.74454830,UAV 1,1,1:3001:2643,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:13:33.000Z,21.38724379,-157.74440331,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:13:33.000Z,21.38742255,-157.74446025,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:13:34.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:13:34.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:13:34.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
