subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:17.000Z,21.38725891,-157.74452773,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:17.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:14:17.000Z,21.38725076,-157.74446359,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:17.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:14:17.000Z,21.38742123,-157.74445132,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:17.000Z,21.38738099,-157.74446825,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:18.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:18.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:18.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:18.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:18.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38725891,-157.74452773,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:18.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38725076,-157.74446359,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:18.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38742123,-157.74445132,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38738099,-157.74446825,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:18.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:18.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:18.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:18.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:18.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38725891,-157.74452773,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:18.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38725076,-157.74446359,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:18.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38742123,-157.74445132,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:18.000Z,21.38738099,-157.74446825,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:19.000Z,21.38725827,-157.74452225,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:19.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:19.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:19.000Z,21.38737780,-157.74444543,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:14:19.000Z,21.37136192,-157.74160599,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:19.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:19.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:19.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:19.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:19.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:19.000Z,21.38725827,-157.74452225,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:19.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:19.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:19.000Z,21.38737780,-157.74444543,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:14:19.000Z,21.37136192,-157.74160599,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:20.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:20.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:20.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:20.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:20.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:20.000Z,21.38725827,-157.74452225,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:20.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:20.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:20.000Z,21.38737780,-157.74444543,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:14:20.000Z,21.37136192,-157.74160599,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:21.000Z,21.38725827,-157.74452225,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:21.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:21.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:21.000Z,21.38737780,-157.74444543,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:14:21.000Z,21.37136192,-157.74160599,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:21.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:21.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:21.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:21.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:21.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:21.000Z,21.38725796,-157.74451953,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:21.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:21.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:21.000Z,21.38737828,-157.74444884,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:14:21.000Z,21.37135465,-157.74163668,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:14:21.000Z,21.37136599,-157.74159529,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:22.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:22.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:22.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:22.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:22.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:22.000Z,21.38725796,-157.74451953,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:22.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:22.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:22.000Z,21.38737828,-157.74444884,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:14:22.000Z,21.37135465,-157.74163668,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:14:22.000Z,21.37136599,-157.74159529,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:14:22.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:14:22.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:22.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:22.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:22.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:14:22.000Z,21.38725796,-157.74451953,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:22.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:22.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:14:22.000Z,21.38737828,-157.74444884,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:14:22.000Z,21.37135465,-157.74163668,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:14:22.000Z,21.37136599,-157.74159529,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:23.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:23.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:23.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:23.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:23.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:23.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:23.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:23.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:23.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:23.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:24.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:24.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:24.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:24.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:24.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:14:25.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:14:25.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:25.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:25.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:25.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:25.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:25.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:26.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:26.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:26.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:26.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:14:27.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:27.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:27.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:27.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:27.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:14:27.000Z,21.37137288,-157.74156754,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:28.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:28.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:14:28.000Z,21.37137288,-157.74156754,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:14:28.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:14:28.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:14:28.000Z,21.37137288,-157.74156754,UAV 1,2,1:3001:2740,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
