subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:16:59.000Z,21.37137136,-157.74156608,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:16:59.000Z,21.38742592,-157.74448307,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:16:59.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:16:59.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:16:59.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:16:59.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:16:59.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:16:59.000Z,21.38725913,-157.74452968,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:16:59.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:16:59.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:16:59.000Z,21.38724283,-157.74439507,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:16:59.000Z,21.37137136,-157.74156608,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:16:59.000Z,21.38742592,-157.74448307,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:00.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:00.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:00.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:00.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:00.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:00.000Z,21.38725913,-157.74452968,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:00.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:00.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:00.000Z,21.38724283,-157.74439507,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:17:00.000Z,21.37137136,-157.74156608,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:00.000Z,21.38742592,-157.74448307,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:01.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:01.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:01.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:01.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:01.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:01.000Z,21.38725913,-157.74452968,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:01.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:01.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:01.000Z,21.38724283,-157.74439507,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM35001,move to,LOC_적북측접근로,2026-08-09T09:17:01.000Z,21.37137136,-157.74156608,UAV 1,2,1:3001:2754,ENM35001,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:01.000Z,21.38742592,-157.74448307,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:01.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:01.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:01.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:01.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:01.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:01.000Z,21.38725895,-157.74452807,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:01.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:01.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:01.000Z,21.38724209,-157.74438869,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:01.000Z,21.38742125,-157.74445146,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:17:01.000Z,21.37135214,-157.74165128,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:01.000Z,21.38729547,-157.74447303,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:02.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:02.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:02.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:02.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:02.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38725895,-157.74452807,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:02.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:02.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38724209,-157.74438869,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38742125,-157.74445146,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:17:02.000Z,21.37135214,-157.74165128,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38729547,-157.74447303,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:02.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:02.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:02.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:02.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:02.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38725895,-157.74452807,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:02.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:02.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38724209,-157.74438869,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38742125,-157.74445146,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:17:02.000Z,21.37135214,-157.74165128,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:02.000Z,21.38729547,-157.74447303,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:03.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:03.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:03.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:03.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:03.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38725895,-157.74452807,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:03.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:03.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38724209,-157.74438869,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38742125,-157.74445146,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:17:03.000Z,21.37135214,-157.74165128,UAV 1,2,1:3001:2650,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38729547,-157.74447303,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:03.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:03.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:03.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:03.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:03.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38725865,-157.74452551,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:03.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:03.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38724189,-157.74438696,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38742109,-157.74445037,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:03.000Z,21.38729080,-157.74443530,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:04.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:04.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:04.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:04.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:04.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38725865,-157.74452551,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:04.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:04.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38724189,-157.74438696,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38742109,-157.74445037,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38729080,-157.74443530,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:04.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:04.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:04.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:04.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:04.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38725865,-157.74452551,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:04.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:04.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38724189,-157.74438696,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38742109,-157.74445037,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:04.000Z,21.38729080,-157.74443530,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:05.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:05.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:05.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:05.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:05.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:05.000Z,21.38725865,-157.74452551,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:05.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:05.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:05.000Z,21.38724189,-157.74438696,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:17:05.000Z,21.38742109,-157.74445037,UAV 1,1,1:3001:2898,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
FRTRK2003,move to,LOC_남측제1방어선,2026-08-09T09:17:05.000Z,21.38729080,-157.74443530,UAV 1,1,1:3001:2863,FRTRK2003,1:1:225:7:12:8:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:05.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:05.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:17:05.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:17:05.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:17:05.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:17:05.000Z,21.38725842,-157.74452357,UAV 1,1,1:3001:2576,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80007,none,,2026-08-09T09:17:05.000Z,21.38084254,-157.74641584,UAV 1,1,1:3001:2804,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80008,none,,2026-08-09T09:17:05.000Z,21.38464318,-157.75021370,UAV 1,1,1:3001:2756,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:17:05.000Z,21.38724224,-157.74438997,UAV 1,1,1:3001:2827,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:17:05.000Z,21.38737933,-157.74445640,UAV 1,1,1:3001:2853,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35003,move to,LOC_적북측접근로,2026-08-09T09:17:05.000Z,21.37137873,-157.74153496,UAV 1,2,1:3001:2894,ENM35003,1:1:225:7:1:6:0,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:17:06.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:17:06.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
