subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
ENZPU002,none,,2026-08-09T09:19:26.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:26.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:26.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:26.000Z,21.37103509,-157.74804317,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:26.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:26.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:26.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:26.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:26.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:26.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:26.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:26.000Z,21.37103509,-157.74804317,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:27.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:27.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:27.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:27.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:27.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:27.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:27.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:27.000Z,21.37104394,-157.74806948,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:27.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:27.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:27.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:27.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:27.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:27.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:27.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:27.000Z,21.37104394,-157.74806948,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:28.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:28.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:28.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:28.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:28.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:28.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:28.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:28.000Z,21.37104394,-157.74806948,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:28.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:28.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:28.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:28.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:28.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:28.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:28.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:28.000Z,21.37104394,-157.74806948,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:29.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:29.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:29.000Z,21.37105372,-157.74809858,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:29.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:29.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:29.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:29.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:29.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:29.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:29.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:29.000Z,21.37105372,-157.74809858,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:30.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:30.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:30.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:30.000Z,21.37105372,-157.74809858,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:30.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:30.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:30.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:30.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:30.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:30.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:30.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:30.000Z,21.37105372,-157.74809858,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:31.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:31.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:31.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:31.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:31.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:31.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:31.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:31.000Z,21.37106315,-157.74812663,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:31.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:31.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:31.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:31.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:31.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:31.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:31.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:31.000Z,21.37106315,-157.74812663,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:32.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:32.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:32.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:32.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:32.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:32.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:32.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:32.000Z,21.37106315,-157.74812663,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:32.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:32.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:32.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:32.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:32.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:32.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:32.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:32.000Z,21.37106315,-157.74812663,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:33.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:33.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:33.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:33.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:33.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:33.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:33.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:33.000Z,21.37107233,-157.74815392,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:34.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:34.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:34.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:34.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:34.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:34.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:34.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:34.000Z,21.37107233,-157.74815392,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:34.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:34.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:34.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:34.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:34.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:34.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:34.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:34.000Z,21.37107233,-157.74815392,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:35.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:35.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
ENMORT001,none,,2026-08-09T09:19:35.000Z,21.37443553,-157.73716992,UAV 1,2,1:3001:2789,ENMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT002,none,,2026-08-09T09:19:35.000Z,21.37453609,-157.73721308,UAV 1,2,1:3001:2834,ENMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT005,none,,2026-08-09T09:19:35.000Z,21.37457651,-157.73710572,UAV 1,2,1:3001:2607,ENMORT005,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT004,none,,2026-08-09T09:19:35.000Z,21.37447596,-157.73706256,UAV 1,2,1:3001:2630,ENMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
ENMORT003,none,,2026-08-09T09:19:35.000Z,21.37463664,-157.73725624,UAV 1,2,1:3001:2865,ENMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENSA7001,move to,LOC_동측측방접근로,2026-08-09T09:19:35.000Z,21.37107233,-157.74815392,UAV 1,2,1:3001:2876,ENSA7001,3:1:222:11:45:1:8,0,false,false,false,false,0
ENZPU001,none,,2026-08-09T09:19:35.000Z,21.37550111,-157.74438876,UAV 1,2,1:3001:2659,ENZPU001,1:1:222:28:13:7:3,0,false,false,false,false,0
ENZPU002,none,,2026-08-09T09:19:35.000Z,21.37545350,-157.74447070,UAV 1,2,1:3001:2807,ENZPU002,1:1:222:28:13:7:3,0,false,false,false,false,0
